text,target,label
capres prabowo lagi standup di tvone,prabowo,neutral
"ayo berjihad . ayo dirikan khilafah . ayo tegakan syariat . trust me , it's not that simple . maka tak ada waktu yg bs dibuang . ayo kerja !",berjihad,positive
polisi : isu jihad isis di indonesia merupakan pesan bohong $URL$,isis,neutral
"20 . jihad dituduh teroris , menyebut kafir anti kebhinekan , tidak boleh membahas ghanimah , usyur , fai , milkiyatul amah , dan fiqh islam lain . $MENTION$ $MENTION$ $MENTION$",jihad,negative
"suherman adalah mujahid alumni 212 , ikut terlibat aktif dalam dakwah islam amar ma'ruf nahi munkar . $MENTION$",mujahid,neutral
"kalian marah ya kalo ada comic yang pilih prabowo ? aduh , kedok kalian sudah terbongkar . $MENTION$ $MENTION$ pic.twiter.com/aisyhzovur",prabowo,negative
mari sebarkan > perancis tangkap 8 orang yang hendak ber jihad ke suriah : paris - tujuh pria da . $URL$ | $MENTION$,jihad,negative
ciye besok salah satu diantara kalian bakal ada yang kepilih jadi presiden ciye ~ $MENTION$ @ jokowi _do2,jokowi,positive
"49 . wahai kaum muslim , masalah palestina adalah masalah kita . solusi syar ® π √ æ- adalah jihad . untuk menegakan jihad ini secara sempurna kita harus mewujudkan khilafah islamiyah . $MENTION$ $MENTION$ $MENTION$",jihad,neutral
mujahiden membina jalan untuk orang awam sebagai persedian musim sejuk $MENTION$ ( via gren project ) $URL$,mujahiden,positive
"$MENTION$ dpr sdh pekan 2 lalu pak . cek lgsg saja tl $MENTION$ dan ketua $MENTION$ sekjen $MENTION$ ya , pak . sy bkn pengurus lg . tq",dpr,neutral
terus ini kudu ngarep vietnam kalah dari filipina gitu ? $sad$,filipina,negative
yediot aharonot : ancam serius thd kuatan prtahanan israel pd 2014 adlah brcokol 30rb pjuang al-qaeda d prbatasan kt dg suriah & mesir .,al-qaeda,neutral
uda tangal 2 . jadi siapa yang menang nih ? jokowi or prabowo ? hehe,jokowi,neutral
doa buat duyufurahman oleh yb menteri dato ® π dr mujahid yusof rawa semoga dikurniakan haji yang mabrur . amin . mohon dikongsi & ditularkan $URL$,mujahid,positive
iya dong ! bahkan kata mau rilis di malaysia juga rw $MENTION$ : $MENTION$ epen cupen tuh di smua bioskop indonesia kah ?,malaysia,positive
selamat hari pendidikan indonesia $MENTION$ $URL$ . instagram.com/p/be56jh-s2sy/,indonesia,neutral
pak jokowi naik mobil buatan dalam negeri . pak dahlan iskan naik krl ke bogor untuk menghadiri rapat . contoh yg baik $smile$,jokowi,positive
"amerika pu renegade , indonesia pu mandragade",amerika,neutral
senang sekali bisa ikut bergabung di qur'an indonesia project pic.twiter.com/9y30bdjdhb,indonesia,positive
"kita mau memilih yang mana , menjadi syuhada ® πbiasa ® π atau penghulu para syuhada ? dalam hadits yang lain ditegaskan : ® π jihad yang paling afdhal adalah berkata benar di hadapan pemimpin zhalim . ® π ( hr . abu dawud dan ibnu majah ) . $MENTION$ $MENTION$",jihad,neutral
$MENTION$ gilak ! ada juga yang nonton aku dari malaysia * terharu *,malaysia,positive
64.bahkan publik semakin meyakini karena isis tidak pernah memiliki agenda apalagi langkah konkret menyerang israel dan amerika . $MENTION$ $MENTION$ $MENTION$,isis,positive
ingris dan amerika sumbang pikap toyota untuk isis ? $URL$ $URL$,isis,negative
"isis suka merekrut angota dari negara 2 militan seperti indonesia , mindanao , aljazair , pakistan , india , dan mungkin sedikit dr malaysia .",isis,positive
""" $MENTION$ : menhan awasi penyebaran isis di poso $URL$ "" c $MENTION$",isis,positive
haha kenapa gitu doang ditilang nama 2 tempat wisata indonesia bary : candi borobudur erwin : pantai kuta heri : pos pengumben haha,indonesia,negative
peta perkembangan terakhir kawasan 2 di alepo yang telah dibebaskan mujahidin . hijau : mujahidin merah : rezim asad $URL$,mujahidin,neutral
kelompok isis berencana menyerang komunitas al- jihad dan one day one juz di indonesia serta sebuah acara we survivor di as,jihad,negative
"2 ) tulisan saya , sebalik kenapa israel "" netral "" dalam kr isis suriah ? tidak ikut koalisi perangi isis ? $URL$",isis,neutral
sudah 90 desa dan kota sekitar mosul dirampas dari isis : paling tidak 90 desa dan kota kecil di sekitar mosul . $URL$,isis,positive
bagaimana lelaki zaman ini boleh merasakan mereka soleh sdgkan masa mereka lebih banyak diguna dilaman sosial tnpa ber jihad didunia sebenar ?,jihad,negative
masih sama bisa ngedit profile cuma lebih sederhana . dan lebih khusus untuk profile gamer . isi orang malaysia melulu lagi :|,malaysia,neutral
orang pintar pasti suka dengan isis karena otak di pake $URL$,isis,negative
"lagi , 9 warga gaza tewas diroket | banua syariah / $URL$ | save $MENTION$ with # jihad and $MENTION$",jihad,negative
"pak presiden @ jokowi _do2 , kembali ke hati nurani saja , pak . kembali ke rakyat . lalu jadi presiden betulan bagi kami .",jokowi,positive
""" tapi dia cina beh , kafir lagi , masak kau mau dipimpin cina ? "" . sama 2 indonesia & haruskah kita membela saudara seiman yg kotor dan bejat ?",cina,negative
"amerika sombong dengan "" starbucks "" , kita banga dengan "" granita "" $smile$ )",amerika,neutral
pbnu mensuport kpk dan memberi dukungan moril utk kpk terus ber jihad melawan korupsi $URL$,jihad,positive
"angota dpr sih harus ga ha cuma pandai bicara & berdebat . karna klo ha debat , pacar aku juga klo lg berantem sering berdebat .",dpr,negative
inilah tentara islam sebenar tidak memakai klaim diri mujahidin berbaju tentara dan berhati islami bukan . $URL$,mujahidin,neutral
$MENTION$ $MENTION$ $MENTION$ $MENTION$ yang mana tuh ? pke bju cina ?,cina,neutral
tindakan isis mengusir umat kristen + memaksa mereka masuk islam justru menodai citra islam . - dr . ibrahim najm $URL$,isis,negative
jana'izar bayin alah fiye da 240 da isis ta kwankwasa a gidajensu bayan sun bude sai aka kashesu . ina jihadi a nan ? $URL$,isis,neutral
"isis dua belah : isis negara baru , isis terorism.yg kedua mungkin pengancam presiden jokowi . jd aparatus kamnas hrs siap siaga .",isis,positive
"poin saya adalah , bagaimana orang mau memafkan pada sat yang sama pendukung masih menjelek "" kan . menyamakan mereka dengan isis . tulus ?",isis,neutral
subhanalah ! sunguh indah akhlak mujahidin jabhah al-nusrah ! mari kita ambil iktibar . $URL$ via $MENTION$,mujahidin,positive
kepada seluruh ikhwan hati dg syubhat yg mengomentari tulisan ana tg isis mereka yg baru muncul ada dua . $URL$,isis,negative
sby bikin 2 perpu . harus kan bikin 1 aja perpu . 1 lagi bikin sendok . ok .,sby,negative
"* gw ke roxy mao beli iphone * "" iphone brapa koh ? | mahal . mending hape cina , murah . gopek ada tipi | $sad$",cina,negative
angota isis asal indonesia ancam tni $URL$,isis,negative
"1 . "" jihad yang paling utama ialah mengatakan $MENTION$ kebenaran ( berkata yang baik ) di hadapan penguasa yang dzalim "" ( hr abu dawud )",jihad,positive
"serangan isis di kirkuk irak tewaskan 46 orang , 13 lain luka : korban jiwa telah bertambah akibat ser . $URL$",isis,negative
"pokok segala urusan ialah al islam dan tiang adalah shalat , dan puncak ( atap ) adalah berjihad . ( hr . tirmidzi )",berjihad,neutral
asik ya diundang makan siang sama pak jokowi . nga disuruh bayar .,jokowi,positive
"pak @ jokowi , saya mau jadi presiden juga pak . bisa bantuin nga pak ?",jokowi,neutral
"keberanian mujahid dan mujahidah $MENTION$ yg luar biasa ' . walaupun tertangkap ketika bentrok dengan polisi israel , mereka tersenyum ' . $MENTION$ $MENTION$ $URL$",mujahidah,neutral
aku masih berjalan di dalam jihad ini dan mengangkat * * * pedangku karena aku telah mengencangkan pakaianku $MENTION$,jihad,positive
"dalam dpr , kepanjangan p itu apa sih ? saking kelakuan gak mengambarkan kepanjangan , gue ampe lupa",dpr,neutral
"masalah gue adl org yg suka ngomong "" elu salah "" klo menurut gue scr moral emang elu salah . sudah fiqih dalam islam , dan ajaran hidup jg",islam,positive
"diduga militan al-shabab menyerang kota baidoa , somalia $URL$",al-shabab,negative
"kegiatan yang dilakukan ketika masuk alfamart anies , beli sembako ahok , beli pulsa agus , kesandung",anies,neutral
kini udh trbukti wanita lbh bnyk dri pria . karna nt pria pergi berjihad mlawn dazal srta kaum kafir pengikut .,berjihad,neutral
resolusi jihad hari santri † nasional $URL$,jihad,positive
"menu : bubur la 12-14 february 2016 $MENTION$ indonesia mal , level 5 ( exhibition hal ) pic.twiter.com/ymk46grd1x",indonesia,neutral
yang pertama gifted hands . cerita tentang anak kulit hitam di amerika yang menjadi dokter ahli bedah terbaik $smile$,amerika,positive
""" bom bunuh diri "" guncang arab saudi : reuters : al-qaeda lakukan bom bunuh diri di arab saudi dua orang militan . $URL$",al-qaeda,negative
"alahum mansuril islam mawal muslimin . alahum mansuril ikhwanana minal mujahidin nafi syria , wafi palestine , wafi myanmar , wafi m'sia .",mujahidin,neutral
"jika iman & syahadatain cukup diucapkan , tnpa diterapkan dlm kehidupan manusia . tntu , rasululah saw tdk perlu berjuang ; hijroh & jihad .",jihad,neutral
twit 2 orang 2 arab di beranda twiterku menampilkan gambar 2 orang 2 isis mengorok leher tawanan . manusia dibunuh spt hewan sembelihan .,isis,negative
"gue dukung jokowi , maka gue nazar , kalo france menang , gue rela ngelakuin hal yg bikin malu . apa itu ? pake avatar prabowo . $smile$ )",jokowi,positive
"copot kepala bin & kapolri ! seruan jihad melawan preman liar & preman bayaran tidak akan saya cabut , sampai mereka yang terlibat di copot ! bin & polri adalah petugas negara , milik negara . bukan milik rezim ! * hrs * ® π $URL$",jihad,negative
hamas dan gerakan jihad islam palestina mengutuk serangan isis di paris : hamas dan gerakan jihad islam palesti . $URL$,jihad,positive
koalisi yaman-saudi tewaskan 80 angota al qaeda di mukala : pasukan pemerintahan yaman dan sekutu menewas . $URL$,al qaeda,negative
"kalo nanti jokowi kalah di pilpres , dia nyanyi "" hilang permataku , hilang harapanku , yang kupupuk dengan yusuf kala """,jokowi,neutral
"soal panji rasululah , jangan mau dibohongi hti dan isis $URL$",isis,neutral
"gue sering banget disangka orang cina , emang sipit banget ya mata gue ? - _ -",cina,neutral
6 warga palestina didakwa atas keterkaitan dengan isis : otoritas israel telah menangkap dan mendakwa enam war . $URL$,isis,positive
dengar nama ahmad faris muda jd ingat cerpen sy spasiba brat komarovich dl yg dia bukukan di malaysia atas nama . ada yg kenal ?,malaysia,positive
"real jihad di indonesia antara lain revolusi sistem pelayanan publik : keamanan , pendidikan , kesehatan , kesejahteran kebutuhan pokok .",jihad,neutral
siap 2 malam ini nonton filipina vs indonesia :d haha,filipina,neutral
"fpi itu tujuan sebagai lembaga swadaya islam , yg tujuan menyatukan rakyat islam dlm membantu semua masyarakat , tanpa membedakan agama",fpi,positive
$MENTION$ - senjata pemusnah masal : exploitasi alam berlebihan kenyangkan penguasa tak hiraukan pribumi .,pribumi,negative
64.bahkan publik semakin meyakini karena isis tidak pernah memiliki agenda apalagi langkah konkret menyerang israel dan amerika . $MENTION$ $MENTION$ $MENTION$,isis,positive
""" $MENTION$ : mujahid sejati yg berjiwa badar , kukuhkanlah semangatmu jgn pernah pudar . mujahid sejati tetap tegar tiada gentar . """,mujahid,positive
saya serukan kepada segenap umat islam ; ( persiapkan diri kalian . ) ayo . jihad . ! ! ! * hrs * ® π $URL$,jihad,neutral
"$MENTION$ mujahid politik semoga aloh mudahkan langkah dan istiqomahkan perjuangan , politik adalah alat kebaikan begitu ia berkata .",mujahid,positive
"perang darat selalu jd mimpi buruk u kekuatan yg terlalu mengandalkan udara . mujahidin selalu menang dlm perang darat , dg ijin alah .",mujahidin,positive
"kesimpulan : diplomasi ha akan hasilkan kemenangan jika dlm 1 rangkaian dg jihad . jk ia maju sendirian , tak terkait dg jihad , pasti kalah .",jihad,neutral
dunia international sekarang sadar utk melawan isis diperlukan kerja sama dg negara lain,isis,positive
$MENTION$ pura lupa gimana ? gue kan bukan angota dpr yang suka lupa sama kasus korupsi . eh lo pacar bata ya ?,dpr,neutral
"$MENTION$ mungkin teman itu gak tau kelakuan fpi kayak apa , . $smile$",fpi,negative
"kawan $MENTION$ , coba perhatikan surat at taubah ayat 20 tsb . alah swt menyebut "" harta "" sbg kata pertama dlm berjihad di jalan .",berjihad,neutral
"69 . mereka gencar melakuan pelemahan terhadap kekuatan politik islam melalui kpk , isu terorisme , isis , radikalisme dl . media dimobilisasi",isis,negative
"khutbah jumat masjid mujahidin u jumat ini , disi oleh ust anis mata.mari merapat ,",mujahidin,neutral
"36 . dakwah dan jihad juga dijadikan sebagai metode untuk mengubah masyarakat , bangsa dan umat lain agar bersedia hidup di bawah naungan islam . $MENTION$ $MENTION$ $MENTION$",jihad,positive
jana'izar bayin alah fiye da 240 da isis ta kwankwasa a gidajensu bayan sun bude sai aka kashesu . ina jihadi a nan ? $URL$,jihadi,neutral
mereka yg telah syahid akan tetap hidup dalam semangat mujahid / mujahidah generasi muda palestina . anak 2 yg tumbuh dan melihat kekejian zionist pada keluarga mereka akan menjadi pejuang tanguh yg gak kenal rasa takut dlm membela tanah leluhur mereka . inilah yg ditakutkan zionist . $URL$,mujahid,positive
min $MENTION$ sby piye lek aku katek ngelucu ndek temlen tapi gak iso nulis ?,sby,neutral
"yth . bpk @ jokowi _do2 . kami telah membantu anda tanpa bayaran , sepenuh hati . jangan kecewakan kami . $smile$ ) $MENTION$",jokowi,positive
"teroris - setan pemimpin - pola dan cara , mujahid - alah pemimpin , pola dan cara cermin para nabi utusan alah",mujahid,neutral
penganas # isis / $MENTION$ mungkin masih mencuba untuk merekrut ahli baru ! hindari dari termakan umpan mereka ! lapor kepada $MENTION$ jika didekati penganas di media sosial ! ! ! $MENTION$ $MENTION$ isis $URL$ $URL$,isis,positive
"$MENTION$ mohon di share biar semua orang tau bahwa pimpinan isis adalah teroris , bukan ulama . $URL$",isis,positive
". juga terhadap penganut ilmu batil dan akidah yang sesat . berjihad terhadap orang semacam ini adalah wajib . "" - kh hasyim asy'ari",berjihad,positive
"® πapabila seorang hamba menghadapkan hati kepada alah , maka alah akan menghadapkan hati manusia kepada . ® π ( imam mujahid )",mujahid,positive
$MENTION$ $MENTION$ kalo twiter aman kan ? ntar kasus lagi kaya kemaren ama kpk - _ -,kpk,negative
yb menteri dato ® π dr mujahid yusof rawa mengagaskan dasar islam sebagai rahmatan lil ' alamin berpandukan pemikiran maqasid dalam acuan fiqh malizi ( malaysia ) . 12-7- 2018 khamis $URL$,mujahid,positive
"orang di tangkep kpk , masih bisa aja senyum didepan kamera.dasar koruptor gak tau malu",kpk,positive
"dukung $MENTION$ . ibarat kafilah , kpk tak perlu tergangu oleh lolongan anjing . biar anjing saling melolong sesama anjing saja dan kafilah terus berjalan gagah . tapi kafilah hrs dengarkan suara mujahid dan mujtahid yang lurus . $URL$",mujahid,positive
gue sama cewe gue pacaran standar islam moroko .,islam,neutral
"36 . $MENTION$ | karena kesedihan ha akan membuatmu lemah dalam beribadah , membuatmu malas untuk berjihad .",berjihad,neutral
tujuan serangan turki terhadap † isis dan partai pekerja kurdistan di suriah dan irak $URL$ $MENTION$,isis,negative
pernyatan pertempuran antara mujahidin indonesia timur,mujahidin,neutral
a ina suke yau ? emwazi : ya rasa ransa 2015 davis : yana can daure a kasar turkiya kotey da elsheikh : suna can hanun kurdawa suna neman a yi masu shari'a a ingila ama ingila ta ce su fuskanci kukunci kisar da kurdawa suka yanke masu ina bagdhadi ? ya buya shiga daesh / isis : asara ! ! $URL$,isis,neutral
"isis ? "" $MENTION$ : isis dgn kearifan lokal . $URL$ """,isis,neutral
kata kang $MENTION$ rambut saya semacam gedung dpr / mpr . keren ! rambut aja politik ! pic.twiter.com/wzuxvj2p4,dpr,negative
"$MENTION$ mujahidin hamas buka pendaftaran pejuang , siapa mau bergabung ? ® πkepada para pemuda gaza generasi . $URL$",mujahidin,neutral
mana gangster gangster melayu pekida konon memperjuangkan islam . mana ayahanda ke abg besar telur kecik . pergi jihad $URL$,jihad,positive
liat aja di brita rw $MENTION$ brp harga ? ? t $MENTION$ final piala af indonesia vs malaysia di duga di jual belikan . sunguh terlalu .,malaysia,negative
arab saudi gagalkan plot bom isis di stadion kualifikasi piala dunia : arab saudi mengklaim mengagalkan renca . $URL$,isis,positive
mujahid al-qaeda mungkin telah memasuki india $URL$,al-qaeda,neutral
isis tak bs bedakan perlakuan thd musuh dg kawan ( umat hasil jhd ) . isis ha kenal bahasa jhd gak kenal hikmah dakwah dan fiqhul waqi ' .,isis,negative
"yuk ramaikan > > kajian pejuang subuh medan , masjid al jihad , ahad 16/03 / 2014 c : $MENTION$ $MENTION$ $URL$",jihad,neutral
pejuang isis pakai jeans dan topi nike ? $URL$,isis,neutral
apakah angota isis itu sadar klu diri adlah teroris ? mungkin mereka gak sadar . mereka mungkin justru sedang . $URL$,isis,positive
besok : ( 4/9 ) 14.0 wib seminar nasional : kontroversi implementasi dan orientasi isis di auditorium gd . 1 fib ui . fre $URL$,isis,neutral
$MENTION$ iran tangkap 30 anasir al-qaeda : $URL$,al-qaeda,negative
keberadan wni yg bergabung dgn isis di suriah jauh lebih banyak . jumlah kini 20-30 orang $URL$ $URL$,isis,negative
al qaeda ancam akan bunuh sandera asal prancis $URL$,al qaeda,negative
\ | \ | | | \ \ \ | | | \ | | | \ \ \ | | | \ | | | * twet dengan sandi rumput *,sandi,neutral
"mujahid sedia temukan zakir naik , ramasamy menteri di jabatan perdana , datuk dr mujahid yusof rawa menyatakan kesedian untuk menjadi orang tengah bagi menemukan tokoh agama terkemuka , dr zakir naik dengan . $URL$",mujahid,neutral
"liga champion ? "" $MENTION$ : siapa yang menang sih ? nowela apa jokowi ? """,jokowi,neutral
islam rw $MENTION$ temen saya yg beragama kristen berta fpi agama apa bay ? kalo dta gtu lo jwb apa ?,kristen,neutral
semangat itulah yang harus dijaga . menang anies - sandi ha akan sementara jika masjid kembali sepi . pemuda hilang .,anies,neutral
debat jokowi - ahok vs foke-nara tadi mah kaya kotak vs kotak-x ( nendang gak jadi ),jokowi,positive
mungkin kita sarankan saja para angota dpr nonton $MENTION$ dulu sambil nungu rapat dimulai . $URL$,dpr,neutral
opm itu hrs dislesaikan dgn bahasa kemanusian. isis itu teroris.khawariz keji . hrs di habisi.lalu apa beda antum dng khawariz .,isis,neutral
libanon tahan istri dan anak pemimpin isis | republika online $URL$ lewat $MENTION$,isis,positive
"sekarang indonesia negara kita mau dibawa kemana 5 tahun kedepan , semua itu tergantung dari kita mau milih yang kaya gimana pemimpin ?",indonesia,positive
"tadi di kerjan ada cewe na ke gue : "" besok final dukung malaysia yah ? * huft . semirip itu kah gue sama ashraf sinclair ? *",malaysia,neutral
ha bahasa jihad yang bisa meredam israel ! $URL$,jihad,neutral
"mujahid live ® π 26th september 2015 : watch atiqa odho , samar ali khan in mujahid live ® π 26th september 2015 dai . $URL$",mujahid,neutral
"perunding gabungan palestina tetap ke kairo : utusan gabungan palestina , termasuk hamas dan jihad islam , † sabtu . $URL$",jihad,neutral
""" $MENTION$ : $MENTION$ musuh kemanusian itu wahabi takfiri isis itu cuma bentuk lain . wahabi tak ada isis akan hilang "" $MENTION$",isis,negative
obama = orang balas bm lama .,obama,neutral
jihad arti bersunguh 2 . kenapa jihad dipahami perang ? . perang dalam bahasa arab itu adalah ' kital ' . jadi jihad bukan perang,jihad,positive
"setuju . "" $MENTION$ : 2 okt . $MENTION$ : maf $MENTION$ , resolusi jihad itu pd 2 okt atau 9 nov ya ? sy usul itu jadi hari santri",jihad,neutral
al-shabab ambil alih sebuah stasiun radio di mogadishu $URL$,al-shabab,neutral
bisa kebayang gak indonesia bakalan jadi digital nation lewat $MENTION$ $MENTION$,indonesia,neutral
"jangan gunakan sentimen agama secara salah sepang ® π menteri di jabatan perdana menteri , datuk dr mujahid yusuf mengingatkan semua pihak , khusus parti politik agar tidak mengunakan sentimen agama . $URL$",mujahid,neutral
"pak jokowi ngevlog , temen temen pd ngevlog , jadi mikir aku mau ngevlog apa ya hm .",jokowi,neutral
150 militan al-shabab tewas dalam serangan udara as di somalia : serangan udara dilancarkan amerika serikat ke . $URL$,al-shabab,negative
"setelah abu roban tewas , jaringan mib disebut masih terus bergerak & berhubungan dengan aman atau sesama pendukung isis $MENTION$ , $MENTION$ , $MENTION$ $MENTION$",isis,negative
"$MENTION$ heh ! cina cina ! ga boleh rasis gitu ah . aku sih cewe arab , bule , cina , lebi milih cina . cakep cakep soal . $MENTION$",cina,positive
""" $MENTION$ : isis : ikatan sekelompok iblis sesat . $MENTION$ $MENTION$ $MENTION$ $MENTION$ $URL$ "" > $MENTION$ isis < <",isis,positive
isis ( islamic state of iraq & sham ) yg bertransformasi menjadi is ( islamic state ) sama sekali bukan representasi islam $MENTION$,isis,neutral
ulama aswaja solo : jihad dan khilafah solusi palestina $URL$ $URL$,jihad,positive
"barangsiapa bersusah-payah mencari nafkah utk keluarga maka dia seperti seorang mujahid di jalan ÿß . "" ( hr . ahmad ) $MENTION$ via $MENTION$",mujahid,positive
ga bisa mikir baru pertama ikutan kuis waktu indonesia bercanda . malam ini jam 19.0 wib . $URL$ . instagram.com/p/bz-tiv0jq5u/,indonesia,neutral
""" imam di sogok anerika kali . ! ? "" $MENTION$ : imam masjid nabawi : isis adalah buatan amerika $URL$ """,isis,negative
( + ) akhir aku rubah lirik menjadi bhs indonesia . pada proses pembuatan lagu jg seru banget . gitu deh cerita,indonesia,positive
"beberapa keutaman umrah : 1.umrah adalah jihad sebagaimana ibadah haji . ® πaisyah berkata , wahai rasululah , apakah wanita wajib ber jihad ?",jihad,positive
"persiapan upacara setiap hari senin , yayasan pendidikan al- jihad . mi dan smp al- jihad untuk mendidik putra-putri qta disiplin waktu , bersikap .",jihad,positive
"pak prabowo mungkin menganut ; "" jangan memulai , kalo nga bisa mengakhiri "" .",prabowo,negative
perjalanan siroh nabawiyah sangat gamblang menunjukan ramadhan yg dilalui nabi dan sahabat penuh nuansa jihad menumbangkan kedzoliman .,jihad,positive
obama bersumpah hancurkan isis $URL$,isis,positive
"63.selain sepak terjang jauh dari syariah islam , isis sudah terlanjur dikenal sebagai boneka barat . $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$",isis,positive
mujahid mohon maf atas kenyatan yang mengelirukan $MENTION$ $URL$,mujahid,positive
tahun baru ini jokowi bikin car fre night di jakarta ? sama kaya di solo tahun kemaren ya,jokowi,positive
"$MENTION$ dpr ada tp masih berserak , kapan 2 ketemu aja ngobrol soal itu , gmn ? bs dgn saya dan brp sastrawan yg juga akademisi .",dpr,neutral
""" orang yang beriman dan berhijrah serta berjihad di jalan alah dengan harta , benda dan diri mereka , adalah . $URL$",berjihad,neutral
kajian buya mujahid di radio simpati cirebon . selamat menyimak untuk sahabat cirebon indramayu . $URL$,mujahid,neutral
"63.selain sepak terjang jauh dari syariah islam , isis sudah terlanjur dikenal sebagai boneka barat . $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$",isis,neutral
berjihad dengan advan ? bercanda kebablasan . $URL$,berjihad,neutral
bloger jihadi yang membuat situs al-qaeda akan didakwa atas tuduhan terorisme $URL$,jihadi,positive
13 . terdapat pendapat yg menarik dr imam mujahid tg konsep pemanfatan harta manusia yaitu . $MENTION$,mujahid,neutral
"berangkat ke medan jihad itu wajib , tapi jangan jadi beban $URL$",jihad,neutral
"9 . jika seseorang siap untuk ber # jihad mengajarkan ilmu di kampung , masyarakat , dan negeri maka hal ini baik .",jihad,positive
"isis diambang kekalahan : news aktual - pejabat senior keamanan iran menyatakan , para pendukung asing kelompok . $URL$",isis,positive
mengapa isis terus membunuhi warga muslim ?,isis,negative
"$MENTION$ 3 - di suriah , iran bantu langsung bashar , dg pasukan , hizbulah libanon , isis tuk hancurkan perlawanan penduduk syam . $URL$",isis,negative
salah satu adegan di film $MENTION$ . film pertama di indonesia yang shoting di 9 negara $MENTION$ pic.twiter.com/wdc9iz1j6c,indonesia,positive
"wajar as marah , karena seluruh milisi jihadis islam yang terkonsentrasi dan berbasis di $MENTION$ $MENTION$ sedang terancam keselamatan oleh keputusan $MENTION$ utk menghabisi mrk . bagi as keselamatan milisi jihadis islam tersebut sangat penting . $MENTION$ $URL$",jihadis,positive
"alahu akbar . ! ! awasi akun "" cebong > yusup pake ava prabowosandi mrk gak ngerti arti jihad , pasti bilang provokatip atau hoax ! $URL$",jihad,negative
"dulu sebelum islam datang kafir quraish hidup damai sejahtera setelah islam datang mereka pun terpecah , memang isis datang buat memecah antara haq dan bathil $URL$",isis,negative
"walohi , islam akan menang ! ! ! hayala jihad ya ikhwah . , , tiada kemulian hidup tanpa jihad : $URL$ via $MENTION$",jihad,neutral
saya serukan kepada segenap umat islam ; ( persiapkan diri kalian . ) ayo . jihad . ! ! ! * hrs * ® π $URL$,jihad,neutral
terima kasih untuk seluruh masyarakat indonesia yang sudah mengapresiasi $MENTION$ selama ini . semoga kita berjumpa lagi di lain kesempatan dengan ide kreatif yang lebih baik lagi . selamat menjalankan ibadah puasa .,indonesia,positive
"buat pak prabowo semoga segera ikhlas , sabar dan legowo untuk menjadi ksatria yg sesunguh . mari dukung presiden terpilih $smile$",prabowo,positive
cth amalan besar yg dikecilkan olh niat adlh seseorang yg ikut berjihad bersama rasululah namun ia menjadi penghuni neraka,berjihad,negative
"now = > kajian $MENTION$ , masjid al jihad 9/2 / 14 , 10.0- 1.0 wib w / ust . ja'far matondang",jihad,positive
semoga yang terbaik buat pak anies . semoga dijaga setiap janji . diberkahi dalam langkah . $smile$,anies,positive
usai mesyuarat majlis presiden pakatan harapan $MENTION$ ' shq poligam bersama yb dato ' dr mujahid yusof rawa,mujahid,positive
"kalau fpi itu isis , dari kemaren 2 mgkn kalian sudah habis , , $MENTION$ $MENTION$ $MENTION$",isis,positive
"bagaimana supaya isis tidak menyebar di indonesia ? : pasukan isis berasal dari berbagai negara , termasuk † ing . $URL$",isis,neutral
"alangkah bijaksana jika kita memulai hari dengan mengucapkan : "" selamat hari raya nyepi bagi seluruh umat hindu $smile$ """,hindu,positive
pak anies bisa aja mancing mancing na biar dibisikin mpok silvi $smile$ ),anies,neutral
isis serang helikopter kemanusian rusia di hama : islam times - helikopter itu diserang dengan mengunakan pe . $URL$,isis,negative
$MENTION$ $MENTION$ bgmnpun tak pantaslah dpr itu dijadikan tempat buat leyeh 2 :| .,dpr,negative
pemberontak suriah rebut dabiq dari isis : petempur pemberontak yang mendapat dukungan turki pada mingu ( 16/1 . $URL$,isis,positive
"® πpenyantun janda tua dan orang miskin itu nilai setara dengan orang yang ber jihad fi sabililah , . """,jihad,positive
komandan aqap tewas : islam times - al-qaeda mengkonfirmasikan kematian kmandan al qaeda cabang yaman dalam ser . $URL$,al qaeda,negative
"hrs meminta para mujahid cyber untuk melanjutkan perjuangan di medsos tanpa kenal lelah dan tanpa rasa takut , insyalah kemenangan akan datang . buat yang bersedia = rt $URL$",mujahid,negative
obama = orang balas bm lama ~,obama,neutral
"lebih daripada 1,70 pejuang di timur ghouta lulus dalam kursus persedian jihad ke - 17 tentera islam . $URL$",jihad,positive
"gokil . baru pertama x nampil stand-up diacara gong xi fat coy dihadapan ratusan orang cina , dan ternyata cukup ngerespon :d",cina,positive
jihad seorang wanita $URL$,jihad,positive
"alahuman sur ikhwanal mujahidin fie iraq fie suriah , fie yaman , fie palestine fie afgan fi kuli makan",mujahidin,neutral
$MENTION$ $MENTION$ apan tuh harmonisasi ? bahasa amerika ya ? !,amerika,negative
gus dur jaman jd presiden pernah didemo laskar jihad lgkp dengan pedang . apa pernah gd curhat soal keselamatan ?,jihad,neutral
malaysia terdedah serangan taktik ' lone wolf $URL$ . serangan lone wolf tdk sesuai dgn ajaran islam & itu bukan jihad .,jihad,neutral
$MENTION$ - daripada ngajarin anak gabener .,gabener,positive
$MENTION$ benerin lcd berapa sih budha ?,budha,neutral
"@ isis khawarij masa kini , sempalan gerakan al qaeda , pergerakan yang banyak diberitakan . apakah sebenar isis ? yang diberitakan",isis,neutral
