text,target,label
"obama , mampir ke pos pengumben dong",obama,positive
gadis-gadis tunis menyeberang ke perbatasan suriah untuk jihad al nikah,jihad,positive
mantap nih di cofftoff nanti . denger-denger kedatangan tamu dari jauh juga . merapat ! @kanal_ kpk @standupindodpk #openmicdpk,kpk,neutral
"bahasa indonesia bagian whitewoodz ! rt @renz_praditya : bahasa apaan tuh :p "" @marcellotahitoe : sobiiii .. rokum de ... http :/ / m.tmi.me/wujge",indonesia,positive
"24 . seperti kata #masgagah : "" islam itu indah . islam itu cinta . islam itu gagah ! "" mari kita wujudkan bersama filmnya ! #kmgpthemovie",islam,positive
"® πapakah kamu mengira bahwa kamu akan masuk surga , pdhl belum nyata bg allah orang 2 yg ber jihad di antaramu & belum nyata orang 2 yg sabar ? ® π",jihad,negative
ibnul qayyim mengatakan jihad melawan hawa nafsu memiliki 4 tingkatan #teladanrasul https://t.co/bKgX8MoGfy,jihad,positive
": o rt @awanpamungkas : brace yourself . game invitations is coming "" @detikcom : sby akan rilis akun facebook pekan ini http :/ / de.tk/vtglt",sby,neutral
"artinya bljar knegara manapun asal dpt ilmu yg baik n brkualitas.dan saya "" pribadi "" mrasa malaysia bkn ngara yg tepat @patricktts @bolskiii",malaysia,negative
66.karena itu wajar jika banyak pihak yang meyakini bahwa isis sengaja dibuat untuk menghalangi tegaknya khilafah yang sesungguhnya . #7meihtimenang #umatbersamahti #islamselamatkannegeri,isis,neutral
"surya paloh rt @faizmhndra : abdurarsyad bang , kau tau ini siapa ? https://twitter.com/Faizmhndra/status/466284988728500224/photo/1 pic.twitter.com/1fxc0zm1e0",surya paloh,neutral
... rt @anihns : #garagarage obama sekarang berkulit hitam @gepamungkas,obama,negative
puluhan pelajar di pontianak tolak gerakan isis : pontianak - - puluhan pelajar dan sejumlah ® π http://t.co/2OY1SCW0Fx,isis,positive
nah cc : @notaslimboy rt @_denikoswara : mereka mungkin gak tau arti dari milik pribumi dan non- pribumi :) ) suruh nonton standup nya om sammy,pribumi,neutral
@ki wiranto makasih kak wiranto :) ),wiranto,positive
cherrybelle tuh identik sama anisa . cherrybelle tanpa anisa tuh kaya fpi tanpa rusuh,fpi,neutral
"banget ! ! rt @renecc : dukung ! "" @metro_tv : kpk putuskan banding atas vonis angie http://metrotvn.ws/N121956 """,kpk,neutral
"kesaksian abu thalhah al-jadawi , pelaku serangan bom bunuh diri isis yang keburu menyerahkan diri kepada jabhah ... http://t.co/93Yd4Rx3KY",isis,positive
#headline mesir desak pembentukan aliansi arab hadapi isis : http://t.co/WrUyNgBBYn,isis,neutral
""" ... allah melebihkan org 2 yg ber jihad dgn harta dn jiwanya ats org 2 yg "" duduk "" satu derajat ... "" an nisaa 95 ..",jihad,positive
"* sanggup bunuh , demi keamanan ? * bunyi macam kenyataan yang dibuat isis atau daesh . kenyataan tersebut dikatakan ... https://t.co/yfVlzf5p3R",isis,negative
"kami mujahid 212 .. ! ! kami akan tetap membela agama kami akan tetap melawan kedzaliman kami akan tetap melawan ketidak adilan kami akan tetap tunduk fatwa ulama rapatkan barisan .. ! ! ! tenggelamkan "" banteng "" diseluruh pelosok negeri , jangan pedulikan koalisinya . https://t.co/dRFwQ3WOcO",mujahid,positive
@krisnaharefa lah kan gw udah kristen cis :|,kristen,positive
reformulasi pendidikan keanekaragaman dalam menghadapi bahaya isis,isis,positive
> > rt @renecc : ayo buat #ikathitam sebagai tanda protes perkembangan di dpr > > pic.twitter.com/odmusi7mmn,dpr,negative
tv one jangan phpin pak prabowo gitu dong hasil surveynya .,prabowo,negative
duh gokil ini capek banget paha jalan terus ngelilingin tembok cina . * padahal pegal karna lagi beol wc jongkok *,cina,negative
"di tengah hiruk pikuk kpk vs polri , alhamdulillah berita baik dari mendag pak @rachmatgobel melarang mini market menjual miras :)",kpk,positive
si bego yg ngerazia kan dpt gaji ( dari uang rakyat ) jd santai . sementara yg jualan harus menjual makanan demi menyambung hidup . indonesia :),indonesia,positive
# isis berawal dari abu mushab al zarqawi yang mendirikan al qaeda yang berupa organisasi radikal,isis,negative
"ntar kl ketemu pencabut nyawa sklia di cuci @cumicola : jika #is # isis yg malam ini dibom amerika benar bentukan amerika , dgn logika yg sama",isis,positive
pengen nyobain aer keran di amerika . denger-denger sih rasanya enak .,amerika,positive
dan allah tanamkan rasa takut tsb kedalam musuh islam yg nggak berani bertarung dengan para jihad .,jihad,positive
jam segini berangkat ke kantor kpk . mau ngelaporin harta kekayaan .,kpk,positive
persepsi barat dgn salafi salafi ilmi salafi haraki / tanzimi salafi jihad - drmaszlee,jihad,neutral
"inshaallah madrid menang 2-1 . nenti be ndai mu cina ? rt @wacanamu : @rigensih : kalembo ade lenga , kasih prediksi #elclasico dinihari nanti",cina,neutral
isis rebut ladang minyak utama di suriah timur http://t.co/V93yca0jJv,isis,negative
pbb laporkan isis eksekusi 232 orang di irak : petempur kelompok isis mengeksekusi sedikitnya 232 orang di dal ... https://t.co/dERkqxhZQG,isis,negative
tujuh poin nasehat utusan amir al-qaeda syaikh abu khalid asy-syami untuk mujahid isis http://t.co/Aq9BLPPNOI via @sharethis,mujahid,positive
dengan tema diskusi siang ini # isis mengancam atau memberi harapan ? dari berbagai macam perspektif .,isis,neutral
quraish shihab : jihad dan teror bertolak belakang ® π jihad dan teror adalah dua hal yang berbeda . teror itu korbannya orang-orang tidak bersalah . kalau jihad itu berusaha untuk mengurangi sedapat mungkin kerusakan walaupun terhadap lawan .. selengkapnya .. https://t.co/3KVefn5UgY,jihad,positive
"sabda rasul : siapa yg berusaha mencari rezeki halal utk keluarganya , maka ia seperti ber jihad di jalan allah . ( al faqih , jld 3:168 ) .",jihad,positive
taliban : tak ada penolakan jihad afghan dalam pertemuan trilateral ulama di indonesia . https://t.co/Ha4yIlAYsn,jihad,neutral
"di dpr banyak tikus yang jualan sepatu . ternyata dpr itu , dapur . daman puring",dpr,neutral
syiah gak penting sunni di musuhin isis di fitnah trus lu tu siapa ? atheis apa komunis ? ® π ® π ® π https://t.co/mKcxadWGeB,isis,negative
"setelah abu roban tewas , jaringan mib disebut masih terus bergerak & berhubungan dengan aman atau sesama pendukung isis @joxzin_jogja , @donywenas , @fadjroel #boikotpendukungteroris",isis,negative
"jika , seluruh penduduk palestina belum berhasil secara sempurna dalam mengusir israel , maka hukum ber jihad bagi seluruh penduduk muslim di negeri-negeri arab menjadi fardhu ® πain . #mengejarlailatulqadr #islamselamatkannegeri #indonesiamoveup",jihad,positive
"sabtu sore nanti di post . mari ngobrol soal tulisan 2 arlian buana di buku jihad jengkol . ia menulis soal banyak hal , ttg orang 2 tegaldowo yg melawan pabrik semen , teman penulisnya yg bisnis pomade , ucapan selamat natal utk felix siauw , dll . semoga jumpa ya https://t.co/97ZhnGSvtv",jihad,neutral
rt @arrahmah : al-qaeda menangkap mata-mata as di hadramaut http://t.co/yFAOcMJmJq allahu akbar,al-qaeda,neutral
promo #jurubicara makassar siang ini jam 12.00- 15.00 di stikes sandi karsa . beli 1 dapet 2 ! https :/ / youtu.be/ar5k_niovxs,sandi,positive
"is ( dulunya isis ) khawarij ? mungkin tulisan ini bisa jadi pembanding berita , yang mana benar ? "" entahlah "" : 1 ... http://t.co/jhybZlsJJ6",isis,neutral
bulan ramadhan nanti jangan tinggalkan jihad . kita masih perlu terus ber jihad . iaitu ber jihad dgn nafsu kita sendiri . #ramadhan,jihad,positive
terpujilah orang orang yang mau memberikan subtitle indonesia ke perform stand up comedian luar negri .,indonesia,positive
sby . selamat bobok yah : *,sby,neutral
tunjukan akhlak mulia kita wahai mujahid https://t.co/FtxlW82f7W,mujahid,positive
""" tau knp banyak bom gampang dideteksi anjing ? kbanyakan yg bikin ga bikin sistem bom yg kedap udara dan gmpg diendus "" # jihad jln mulia",jihad,negative
"khilafah , isis , suriah & indonesia . - - - apa kalian kira isis yg menghancurkan suriah , membunuh ... https://t.co/Wt1z2dGbxx",isis,neutral
#isis_archive 31-12- 2013 .. d . abu rayan . may allah accept him # isis #is #islamicstate #caliphate http://t.co/apbjzhfQsG,isis,neutral
"biadab , dibombardir saat tertidur , as dukung serangan ke gaza | banua syariah / http://t.co/zj0J39mCcD | save #gaza with # jihad and #khilafah",jihad,negative
13 - aneh jg emang negeri ini hal yg tdk penting d pikir ( isis ) malah d pikir banget 2 . toh kalo mmng isis mao macem 2 ama negeri ini ( nkri ) ..,isis,positive
"via monopoli rt @detikcom : jungkir balik menjelajah singapura , malaysia dan brunei http :/ / de.tk/byurm via @detiktravel",singapura,neutral
"woii "" @arirante : halleluya rt @detikcom : prabowo tiba-tiba ' menghilang ' ketika blusukan di tanah abang http :/ / de.tk/6feklp "" """,prabowo,negative
mukanya bang dul ( bapaknya tebe ) di islam ktp mirip sama temen gw --> @erfsbuddy,islam,positive
"allahu akbar ! panglima tni : membela nkri adalah jihad , tidak ada yang perlu ditakutkan https://t.co/r8yEKOP849 https://t.co/Tl7iLhQVFn",jihad,positive
iyaa .. mama ku dr filipina,filipina,positive
# isis permainan baru amerika untuk hidupkan kembali ganti alqaeda @tm2000back http://t.co/1WPOUEncgR,isis,negative
mudzakarah nasional majelis † mujahid https://t.co/OAQRiYxndv,mujahid,positive
mari sebarkan > austria tangkap seorang ulama yang menyerukan untuk ber jihad di suriah : pemer ... http://t.co/KsA0DLtogP | #demokrasimati,jihad,neutral
bagus klo gitu rw @rizqonadhra : @babecabiita fpi udah berangkat dan jadi relawan di palestina lebih dulu sebelum kita berfikir gitu be .,fpi,positive
"#damaiuntukjogja emang muhamadiyah itu islam ? | ga ada tuh islam nu , muhamadiyah , hti , isis . yg ada cma islam tanpa embel 2",isis,neutral
live : perbahasan titah diraja oleh yb dato ' dr mujahid yusof rawa sesi yb dato ' dr mujahid yusof rawa menggulung perbahasan titah diraja bagi jabatan perdana menteri di dewan rakyat #yadimmy #dakwah #sayangiyadim #sayangimalaysia #menteriagama https://t.co/6hdyllQZtH,mujahid,neutral
"gerakan jihad baru terbentuk di suriah , ini seruan pertamanya https://t.co/YZK4vPJlQ4",jihad,neutral
sejarah lahirnya rohis di indonesia - rohis mujahid smk n 1 wonosegoro http://t.co/GMMIfrWdDj,mujahid,neutral
"pbb : isis sandera 550 keluarga sebagai perisai manusia di mosul : islam times - "" kami serius sangat khawatir d ... https://t.co/PpOHioZ4ML",isis,negative
"yang ingin dapat kenangan kiriman postcard dr traveling asma di benua amerika , ikuti kuis di fanpage asma nadia di fb . boleh rt ? :)",amerika,neutral
@pandji saya terinspirasi dari sosok sby di film di balik 98 bang . ia selalu menjadi panutan :),sby,positive
yaudah.ngerti nya kw.brarti org nya.bukan agama nya.kok malu kw bilang diri kw islam ? rw @bayukidiw aku gak nyalahkan islamnya nyalahkan fpi,fpi,positive
"abu roban yg tewas pada 2013 ini sempat mendirikan mujahid indonesia barat ( mib ) pada 2012 @joxzin_jogja , @donywenas , @fadjroel #boikotpendukungteroris",mujahid,neutral
peta perkembangan terakhir kawasan 2 di aleppo yang telah dibebaskan mujahid . hijau : mujahid merah : rezim assad http://t.co/DPdFqNqI2z,mujahid,neutral
"polisi juga siap jihad apabila nkri diganggu negeri ini , jakarta - panglima tni jenderal gatot nurmantyo ... https://t.co/27TciXSi5u",jihad,positive
aquino umar pemeran gita dlm @kmgp_themovie merasa lebih cinta lagi pd keindahan islam usai baca #ketikamasgagahpergi pic.twitter.com/z4bjffibsl,islam,positive
gerilyawan al-qaeda bunuh 4 prajurit yaman http://t.co/bD0M6XYH via @addthis,al-qaeda,negative
#jaish_al_islam pengawal mujahid memerhati tentera assad dan daesh di kawasan yang berbeza di syria . https://t.co/IjTu3DU1GI,mujahid,neutral
"innalillahi wanna ilaihi rojiuun prof . m . dawam rahardjo . semoga allah menetapkan iman , islam dan ihsannya , menerima amal perjuangan serta kebaikan-kenaikannya sebagai amal jihad , amal soleh , serta yg ditinggalkannya mewarisi kebaikan 2nya . aamiin #dawamrahardjo",jihad,neutral
"khn td udh dblg media ngomong soal dpr , lg maraknya yg pny kasus korupsi bkn ? rt @kartikayudhisti : nah makanya apa ... http :/ / m.tmi.me/q26ts",dpr,negative
"harta "" merampok "" disebut ghanimah ? ini dia , identitas asli jihad "" teroris "" isis asal indonesia ... http://t.co/Kb8LFAcZWM",jihad,negative
"i added a video to a @youtube playlist http://t.co/ivIzcACZsk video konfensi pers : daulah al-baghdadi ( isis ) , rekayasa syi'ah",isis,neutral
"isis itu menyerang hamas di gaza . menyerang kamp palestina di yarmouk , suriah . mengancam penyaluran bantuan ke gaza di sinai . membom negara 2 pendukung kuat palestina seperti indonesia & turki . tapi tidak pernah menyerang israel . jadi kesimpulannya ?",isis,negative
komandan aqap tewas : al-qaeda mengalami serangkaian kemunduran dalam beberapa bulan terakhir dengan kematian b ... http://t.co/tJNb8QKwAL,al-qaeda,negative
"62.lagi - lagi , upaya pengaitan khilafah sebagai sistem politik yang barbar , kejam dan seringkali menumpahkan darah dengan mengangkat isis sebagai representasi khilafah , pasti akan mengalami kegagalan . #allahbersamahti #khilafahselamatkanindonesia #antikhilafahantiislam",isis,positive
dengan di ungkap nya agen 2 mosad oleh daulah . dan di eksekusi satu orang apa @yahyawaloni masih bilang isis tidak peduli palestina . ?,isis,negative
abis dari kpk . syukurlah lancar .,kpk,positive
"pak jokowi , ayo dong mainin alis.nya dan kerut jidatnya pak :) ) 2",jokowi,positive
"jigana nu balanja ayna nepi lebaran keur jihad . kusabab , gogoda na lewih tarik dibatan syre di rmh :D",jihad,neutral
dia tidak boleh berpihak apalagi simpatisan isis #gantikpuddki,isis,positive
pernyataan mujahid afghanistan http://bit.ly/cKBC26,mujahid,neutral
konon sdh tiba di tanah arakan puluhan mujahid dr arah bangladesh . dan ini video aksi pertama mereka vs tentara myanmar . wallahua'lam . https://t.co/0zpOrhcuYN,mujahid,negative
#headline iran tangkap 30 anasir al-qaeda : http://t.co/WWEjwNk74C,al-qaeda,negative
3 . rakyatku telah ber jihad demi tanah ini . mereka telah mengambilnya dengan darah .. orang yahudi itu sebaiknya simpan kembali jutaan uangnya,jihad,positive
penasaran buku yang dibaca selama hidup anies baswedan . banyak kalimatnya yang bisa jadi quote yang bagus :) ),anies,positive
"arab saudi , jordania , bahrain , uea , dan amerika serikat mulai penyerangan militer atas isis di suriah , selasa ( 23/9 ) http://t.co/JYvNsTB8Tl",isis,negative
isis sebagai ancaman dunia ( iii ): perkembangan di indonesia ... https://t.co/vBWKnXc4w8,isis,positive
# isis atau negara islam di irak dan suriah menjadi benih kanker merusak persatuan dan kerukunan keagamaan di indonesia .,isis,neutral
"ben ? isis raine "" @hamdanhan : raupo sik tik rt",isis,positive
kenapa nih menkominfo ? ? video isis masih dapat diakses di youtube - http://t.co/PobaVPcZki http://t.co/z75LzRvbOc,isis,negative
sejak sd rw @diahpangestu : sejaak kapan be ? rt @babecabiita : di duga obama sudah berteman lama dengan ucok duren jalan iskandar muda medan ..,obama,negative
bukan mereka di sana je yang berjihad . kita kat sini punya jihad lagi dasyat dari mereka yang di sana . jihad mengawal nafsu . ingat senang ?,berjihad,positive
ada 4 film indonesia yang tayang lebaran . yuk kita dukung ! jangan cuma nonton #transformers #dukungkontenpositif,indonesia,positive
buronan kpk juga tau kok siapa yang sedang berdiri diatas rahang tawa para penghuni surga tawa raffi ahmad nih mau kemana ?,kpk,positive
aspek kehadiran orang awam sewaktu proses sebatan pesalah undang-undang syariah seperti yang berlaku di terengganu perlu dilihat semula - menteri di jabatan perdana menteri datuk dr . mujahid yusof rawa https://t.co/AxpdQwvNB7,mujahid,neutral
"@triomacan2000 bukti al-qaeda "" organisasi boneka "" buatan amerika http://t.co/okFoiP1U2o",al-qaeda,negative
"#ensiklopedia ® πtak ada paksaan dalam agama , ® π begitu firman allah . tak perlu kau paksa orang untuk berbuat baik atau meninggalkan kemunkaran . maka , sadarkan saja seseorang untuk berbuat baik atau meninggalkan kemunkaran . sulit ? memang ! itulah jihad . https://t.co/l8P02a3vi0",jihad,positive
gimana yang uda merasa waswas gagal jadi anggota dpr ? uda habis duit berapa ? cabal yah :(,dpr,negative
"kembali tak tunjukkan bukti , kantor berita daulah islamiyah ( isis ) , amaq , kembali mengklaim serangan mematikan di belgia . https://t.co/qILQQQoni4",isis,negative
pick nya dari tazos kan ? rt @pergijauh : bassnye jokowi yang dikasih metallica merknye prince kan ? merk senarnye pyramid .,jokowi,positive
"rt @merbotmasjid : allahuakbar , isis siap gabung di #aksidamaibelaquran4nov dengan senjata lengkap #bakalikutdemo https://t.co/U2VE8FhKLY",isis,positive
dimana ? rt @fazhima : pak hatta : hukum harus ditegakan | hatters : anak lo apa kabar pak ? | timses prabowo hatta : udah beres keleeeus,prabowo,negative
"parah banget ! yg gaji siapa ? rt @detikcom marzuki : cuma elite yg bisa bahas ged baru dpr , rakyat biasa tak bisa http :/ / de.tk/7vlwx",dpr,negative
memasuki indonesia bagian siap 2in kue lebaran . kalian team apa ?,indonesia,positive
""" dasar ngerancang bom rakitan itu ad tiga .. casing , kereta detonasi , ama sistem interface bom dgn operator - , - "" # jihad jln mulia",jihad,neutral
"fpi :) ) rt @tmcpoldametro : berkendaralah dengan bijak , hormati sesama pengguna jalan , patuhi rambu 2 lalu lintas demi keselamatan bersama",fpi,positive
"pihak ketiga isis , organisasi terorisme atas mujahid mereka kemudian bergerilya atas nama jihad atau agama , padahal mereka dibiayai amerika .",isis,negative
twit lama @slametmuslim yang tidak boleh dilupakan ! ! ! eksklusif ! ini bukti-bukti hubungan fpi dengan teroris isis via @melekpolitikcom https://t.co/BXz1y2maxd,isis,neutral
"pendiri nu ( nahdlatoel oelama ) , kh . hasjim asj'ari merupakan ulama yang mula 2 menganjurkan qunut nazilah untuk mujahid di palestina . kh . abdoel wahab , pemuka nu ( nahdlatoel oelama ) yang hampir pada tiap 2 kesempatan menganjurkan bantuan kepada kaum muslimin di palestina . https://t.co/BeOKxiFVac",mujahid,positive
"41 . jihad sebagai solusi harus dijadikan sebagai agenda pokok kaum muslim dalam membebaskan palestina , sekalipun akan menjadikan ribuan muslim syahid di dalamnya . inilah solusi tuntas secara syariat . #sambutramadhan #htidihati #khilafahsavepalestine",jihad,positive
"memenuhi hasrat cebong , nie pendapat ustad abdul somad tentang isis adalah bagus ! simak clip videonya ! silakan bong rt sejadi 2nya ! https://t.co/Ix6N7GTHuT",isis,positive
risalah mujahid edisi 40 : menguatkan nkri berlandaskan † tauhid http://t.co/BVrYCCaDci http://t.co/SIFvrVnlCY,mujahid,neutral
amin :D rw @standupindo_ sby : @antoniusprdipta kita lihat apakah @babecabiita besok main .. untuk @donooo182 insyaallah session depan .,sby,neutral
jihad artinya bersungguh 2 . kenapa jihad dipahami perang ? . perang dalam bahasa arab itu adalah ' kital ' . jadi jihad bukan perang,jihad,positive
hahaha malaysia udah mulai nih kampretnya,malaysia,negative
"apakah anda beranggapan hanya duit atau harta benda itu "" sedekah "" ? mengajar orang ilmu bermanfaat juga adalah "" sedekah "" . ilmu adalah harta menuntut ilmu juga adalah sebahagian dari difinasi "" ibadah "" . juga adalah jihad . sumber gambar dibawah dari : https://t.co/EBahAFwZYF . https://t.co/QgFwQuLMA6",jihad,positive
"seriuss ? ? ? x ) ) ) rt @nhotsee : baru liat iklan kpk , selingkuh termasuk korupsi loh kakaaak ... hihii kocaaak iklannya x ) ) )",kpk,positive
tadi lu @agunghercules bukan si bang di samping gw pas solat di al islam ? ?,islam,neutral
"setelah isis muncul & kegiatan ji meredup , jaringan lamongan & kota lain di jawa timur pun sebagian bergabung dengan kelompok teror global tersebut @joxzin_jogja , @donywenas , @fadjroel #boikotpendukungteroris",isis,negative
"inilah mujahid terbaik , tegakkan khilafah . hehehe . isis tewaskan empat polisi di mesir . . . . m . yusuf sidik ... https://t.co/w9igsDrWTr",mujahid,negative
kebangkitan islam,islam,positive
sebuah ucapan hanya bisa diterima jika berdasarkan dalil #dalil #islam #salafy #sunni #ilmu #iman #amal #dakwah #sabar #istiqomah # jihad #burhan https://t.co/BzSa6DjXdB,jihad,positive
"copot kepala bin & kapolri ! seruan jihad melawan preman liar & preman bayaran tidak akan saya cabut , sampai mereka yang terlibat di copot ! bin & polri adalah petugas negara , milik negara . bukan milik rezim ! * hrs * ® π https://t.co/Y0sMOxOMgv",jihad,negative
surat terbuka majelis mujahid ; tentang perayaan natal bersama https://t.co/1VfBTzcBMK https://t.co/EkwbSxK5TH,mujahid,positive
"ada isu yang membuat gw tersipu : "" fpi mau nyerbu warga dayak di pulau jawa sbg aksi protes di kal-teng "" fyi , , gw dayak dan gw ganteng :D",fpi,positive
"duk bukak 2 fb , terpandang seorang srikandi yg dah kembali ke rahmatullah , walau pun xknl , tp beliau layak di gelar mujahidah w.suzana w.mansor",mujahid,positive
"isnilon hapion adl pimpinan tertinggi isis di asia tenggara , sblmnya ia adl pimpinan kelompok abu sayyaf #aiman #kompastv https://t.co/rLiatZNoGt",isis,negative
kisah mujahid muda setangguh sahabat abu dujanah . https://t.co/J2Q17eLL77,mujahid,positive
6 perwiratinggi polri mendapat ancaman yg disampaikan isis dari suriah karna dianggap sbg pihak yg bertggjwb dlm menangkapi kelompok radikal,isis,negative
"39 . oleh karena itu , solusi syar ® π √ æ-nya adalah dengan jalan memerangi mereka dan mengusir mereka dari negeri kaum muslim . jadi , solusi krisis palestina adalah jihad fi sabilillah , tidak ada yang lain . #sambutramadhan #htidihati #khilafahsavepalestine",jihad,positive
setaun lalu jd bad boy gegara crimea - kemudian jd teman segala umat gegara mau mimpin pembasmian isis - kemudian pesawat di tembak turki ~,isis,negative
"5 . bayangkan 5 polisi bisa tewas , sementara napi terpidana teroris yang harusnya tidak bersenjata , dapat merebut senjata dg mudah ? kalau begitu siapa yang tolol di sini ? tuduhan utamanya lagi-lagi isis , ujung-ujungnya mendiskreditkan khilafah .",isis,negative
buat seluruh komunitas standup comedy indonesia ayo kita dukung @awwe_ jadi ketua @standupindo yang terbaru ! !,indonesia,positive
"kalo nanti jokowi kalah di pilpres , dia nyanyi "" hilang permataku , hilang harapanku , yang kupupuk dengan yusuf kallaaa """,jokowi,neutral
""" @wahhabicc : kebiadaban lahiriah merupakan pantulan dr kebiadaban ideologi yg dianut isis , dan itulah wahabisme "" @akucintabayiku #tolakisis",isis,negative
anti kolusi :) rt @ernestprakasa : putri jokowi gagal lolos tes cpns . nuff said :) ),jokowi,negative
@tolakbigotri ajaran sesat isis kepada anak-anak #daulahislamiyah #daulahislam https://t.co/sEDTjEN2eR,isis,negative
#artikel sebuah fakta eks simpatisan isis yang sudah pernah tinggal di markas isis di suriah selama dua tahun dan kini kembali ke indonesia setelah berhasil kabur . bagaimana mereka percaya isis hingga mau hijrah ke suriah menjadi ® πwarga negara ® π isis ? https://t.co/d1Va8Oe7YV,isis,positive
.. tidak tidur karena berjaga di jalan allah jihad . ® π hr . at-tirmidzi,jihad,neutral
irak rebut sebuah kota kristen dari cengkeraman isis : pasukan irak hari ini membanjiri sebuah kota kristen ya ... https://t.co/HpRY03f8XY,isis,positive
"bila datang kiamat , ÿß bkata pd org yg abid , mujahid : masuklah surga . dan berkata pd ulama : kalian bagai malaikat 2ku , #darulhalim",mujahid,positive
@anascupliz oh iyo ru nas hahaha . ndai ku ma bbm pea re . lembo ade cina ee :) ),cina,neutral
"apa pun yg dibuat curang oleh kpu , hrs dilawan , tdk sesuai dg pancasila , bahkan lebih kejam dari pada isis",isis,positive
ini meyakinkan kita utk melanjutkan kampanye melawan isis sampai mereka tidak lagi menjadi ancaman . - #dubesblake,isis,positive
"mari sebarkan > larang jihad di suriah , kriminalisasi menlu marty terhadap jihad ! : setelah b ... http://t.co/wGkYEhnONu | #demokrasimati",jihad,positive
beda mujahid palestina dan pasukan israel https://t.co/kfCTyVe2WB,mujahid,neutral
"operasi merebut mosul dari isis dimulai , 1 tentara as tewas kena bom : seorang tentara as tewas akibat ledakan ... https://t.co/EEJW1f1csZ",isis,negative
"hikmah : sungguh orang-orang yang beriman , #muharrammomenhijrah berhijrah dan berjihad di jalan allah , itulah mereka yang benar-benar mengharapkan rahmat allah . allah maha pengampun lagi maha penyayang ( tqs al-baqarah 2 : 218 ) . #menujuislamkaffah",berjihad,positive
berkembangnya # isis di indonesia bisa diakibatkan rasa kacau individu yang tak beruntung dalam percaturan kehidupan ekonomi politik .,isis,positive
"umat muslim tidak brsatu , hanya khilafah yg dapat mnyatukan muslim sluruh dunia dan jihad untuk plestina",jihad,positive
rw @elshashaa rt @babecabiita : malaysia = malas buat memulai klo yg ada cuma sia sia :(,malaysia,negative
"ini @arie_kriting kok namanya jadi "" gak akan jadi mualaf "" ? ? ? kan situ udah islam , paaaaak :) )",islam,neutral
hizbut tahrir pakistan : deklarasi khilafah oleh isis harusnya deklarasi khilafah yang akan mengubah tatanan dunia . http://t.co/CRDbs7J1Bu,isis,neutral
khazanah trans 7 buzzernya isis ? http://t.co/iCnufXJObk http://t.co/7uakOnCz1V,isis,neutral
"26 . nasionalisme memiliki efek negatif pada isis . semakin bangga sebagai warga indonesia , semakin negatif pandangannya pada isis . #smrc https://t.co/NPg3jit0mP",isis,negative
"bungkus luar bs nama negara atau nama aliran , tp saat musuhnya adlah mujahid , smua jd bersatu , kompak habisi umat islam dg cara masing 2 .",mujahid,negative
"3.fuskokinsu kenan a kotu . su ne masu ikirarin kashe kashe suna kiran hakan jihad . sakamakon bin #isis da #bokoharam da #alqaeda kenan fa--idan kana kusa da shugaban yan ta'adda to karshenka ko ka rasa ranka ko ka karasa kotu . idan baka kusanshi , asirinka zai tonu ka rasa ranka https://t.co/UPK1c8N1G6",jihad,neutral
""" @islammuhammadi : pejabat iran : ekstrimis isis melayani keperntingan israel dan barat http://t.co/vPyo9mIhbF """,isis,neutral
"download aplikasi "" mujahid fm "" di playstore utk mendengarkan kami menggunakan smartphone ikhwahfillah https://t.co/4BhWmX2IEg",mujahid,positive
"ya allah , selamatkan islam & saudara kami , para mujahid di palestina & di seluruh tempat yg ada ya tuhanku . aamiin . http://t.co/sDkFw41ztt",mujahid,positive
"marjuki : dpr gak korupsi kalo eksekutif gak ngasih dan ngerayu . emang juki , .. jukimai skali .. ! ! ! #gaksantai",dpr,negative
@alphisugoi - jaga jarak . jarak obama,obama,neutral
@jeti94 gilaaak ! ada juga yang nonton aku dari malaysia * terharu *,malaysia,positive
5 . the help . kisah tentang perjuangan penyetaraan ras di amerika . orang timur nonton ini akan mengerti rasanya seperti apa :),amerika,positive
jihad mujahid arrahmah : menghancurkan makam http://t.co/Hsednugysd,mujahid,negative
"20.ditambah lagi dengan menampilkan ® πbarang bukti ® π berupa buku atau kitab yang membahas seputar jihad dan khilafah . jelas , ini framing . #allahbersamahti #khilafahselamatkanindonesia #antikhilafahantiislam",jihad,negative
"tuh prabowo aja ngucapin selamat natal ditipi , diulang-ulang lagi ..",prabowo,neutral
"wow ! ! wow ! ! wow ! ! lepas ni berleluasa laaa isis , daesh , kongsi gelap , terrorist ltte di malaysia . tahniah malaysia baru ... @thanenthiran3 @najibrazak @zahid_hamidi @hishammuddinh2o @tengkuadnanreal @dpmomalaysia https://t.co/NHDlAoLMm2",isis,neutral
agresi militer di irak oleh as tujuannya adalah iran . isu isis pintu masuk kuasai irak dan israel aman bebas membantai rakyat palestina,isis,negative
"ga skalian sayang al qaeda = sayang islam dok ? rt @dr_adjie : bkn begitu ambil kesimpulannya , sayang pks , sayang im , dll , brarti sayang ...",al qaeda,neutral
"kalo islam yg gue belajar sih , dengan "" kata 2 cinta "" .. alias diskusi . kalo gak bisa , baru tindakan + doa . yang jelas , jangan ...",islam,positive
"orang-orang yang berjihad di jalan kami , pasti akan kami tunjukkan pada mereka jalan 2 kami ( qs al-ankabut 29 : 69 ) .",berjihad,negative
