text,target,label
"bagi yang kreatif , wangian kasturi boleh juga dijual sebagai pewangi dalam kereta . segera hubungi ahmad mujahid ... http://t.co/vDnUAqtz6e",mujahid,positive
mujahid : saudi tiada ® πmasalah ® π dengan penutupan pusat keamanan raja salman petaling jaya - keputusan kerajaan pakatan harapan ( ph ) menghentikan operasi pusat keamanan ... https://t.co/t9aKQ6eM9F,mujahid,neutral
orang amerika biasanya ngatain orang yang pantatnya gede apaan sih ? ? bataaass #teranangbatas @deschavyana @dim_zy,amerika,negative
"orang 2 yg beriman , berhijrah , berjihad di jalan allah dgn harta , benda & diri mereka , adalah lebih tinggi derajatnya di sisi allah ( qs 9:20 )",berjihad,positive
rt @standupindo_ sby : coba tebak sapa yg openmic di #streetcomedyjatim ? ! yuuup ! @gepamungkas pic.twitter.com/jrw8mdrd1i,sby,neutral
"ngobrol sama puteri indonesia aja grogi gini , gimana kalau nanti dapet kesempatan ketemu sama dian sastro terus ngobrol bareng .",indonesia,positive
bangun tidur mata gw kaya org cina . apa org cina matanya ky gw ?,cina,negative
hitachi . hitam tapi cina . gong xi fa cai 2015 :D http://instagram.com/p/zRwV11m_Y3/,cina,positive
peluang bisnes untuk semua ! ! ' ' orang-orang yang beriman dan berhijrah serta ber jihad di jalan allah dengan ... http://t.co/KRR2g7NuNj,jihad,neutral
"must watch di youtube ! lucu menggugah ! faiz ( 9th ) bacakan surat u sby , sehari sblm sby dilantik jadi presiden http :/ / fb.me/12z8x3unm",sby,neutral
@pardedereza kalo di jakbar pake sandi ist .,sandi,neutral
"orang-orang yang ber jihad di jalan kami , pasti akan kami tunjukkan pada mereka jalan 2 kami ( qs al-ankabut 29 : 69 ) .",jihad,negative
"sy br sadar , trnyata fenomena ini benar 2 nyata d sini : cinta buta thd isis vs benci 1/2 mati thd isis . gak perlu gitu banget kalee !",isis,negative
"@partaisocmed @julkiflimalik si eyang abb mah salah jalan udah dari kapan hari ... pas ketemu # isis bagaikan ketemu jodoh , sama 2 takfiri",isis,neutral
"lebih pusing sama #revisiuumd3 .. melemahkan kpk kalo mau "" ngehajar "" dpr , sekaligus demokrasi indonesia",dpr,negative
isis gunakan tank kayu untuk kelabuhi jet koalisi https://t.co/nwvW4Q0l8b,isis,negative
kelompok teroris yang dilatih as di suriah menyebut teroris al-qaeda ' saudara ' : islamtimes - sekelompok terori ... http://t.co/0DStS2br3g,al-qaeda,neutral
"yuk download aplikasi "" mujahidin fm "" di playstore untuk dapatkan kemudahan mendengarkan kami dimanapun menggunakan smartphone ikhwahfillah . https://t.co/xs8iBu9jWs",mujahidin,positive
jangan lupakan mereka disetiap doamu :( ® πallahummanshur lil mujahidina fi kulli makan ® π ( ya allah tolonglah para mujahidin di segala tempat ),mujahidin,positive
"sby diendorse apple yah ? kalo enggak , sayang pak .. mendingan lambang applenya tutup aja ! ganti jd burung garuda atau apaa gt ;)",sby,neutral
"ngarep fpi bener itu susah . sama susahnya kaya , lo tau si doel pacaran sama sarah , kaka-adean sama jaenab tapi ngarep nikahnya sama munaroh .",fpi,neutral
"tampaknya kehadiran isis di suriah cuma menutupi fakta bahwa sebenarnya negara itu sudah berkonflik sebelum adanya kelompok itu . isis dah kalah , perang kagak kelar 2 di suriah .. rezim asik bombadir ghouta timur turki asik serang kurdi di arifin ..",isis,negative
#isis berawal dari abu mushab al zarqawi yang mendirikan al qaeda yang berupa organisasi radikal,al qaeda,negative
inilah tanggapan mujahidin daulah islamiyah terhadap pernyataan panglima tni moeldoko - http://t.co/2j7umQJBop,mujahidin,positive
"proxy war menggunakan "" orang lain "" yg dimaksud bs berupa negara , organisasi spt isis , organisasi terorisme atas mujahidin , pergerakan , partai dsb",mujahidin,neutral
puluhan pelajar di pontianak tolak gerakan isis : pontianak - - puluhan pelajar dan sejumlah ® π http://t.co/2OY1SCW0Fx,isis,positive
namanya dibulan ramadhan hrus banyak sedekah . ga ada dlm islam sedekah yg menimbulkan dosa . terlepas uangnya mau dipakai apa . ga bole suzon .,islam,positive
mengapa saya meninggalkan isis @arrahmah https://t.co/OOLQQrGd6D,isis,positive
sebuah persembahan dari universal entertainment indonesia : kongkalikong ! mari kita segera #nontonkongxkong pic.twitter.com/c0xszjrn2s,indonesia,positive
"sci - dokumentasi syria care team mengantarkan sumbangan , dikawasan mujahidin liwa ahrar al-syam , ( syria - turki ) . http://t.co/vNe9BnEPvI",mujahidin,positive
@dzawinur @ki wiranto - orang si wiranto lagi galau malah diketawain . parah lu win . hahahah,wiranto,positive
malaysia ganti 9 pemain buat nyeriin persebaya * keren,malaysia,neutral
""" kupas tuntas awal berdirinya isis & perjuangannya - bag . 2 "" by @cumicola from @m4ngu5il has been favorited .",isis,neutral
pasukan irak tewaskan 48 petempur isis di kirkuk : pasukan keamanan irak menewaskan 48 pria bersenjata yang me ... https://t.co/qG0yt9oLdK,isis,positive
"para ikhwan itu tampak seperti orang-orang bodoh yang putus asa , meski ditutupi dengan retorika "" jihad .",jihad,negative
"update : "" semua jamaah jihad di chechnya , dagestan , ingushia & kapika ( kaukasus ) berbaiat kepada khilafah "" wew , ... http://t.co/M6PhjeMmEN",jihad,neutral
"mari sebarkan > layani perintah tuannya , menlu minta wni tidak ber jihad di suriah : usai † bert ... http://t.co/ZfZQZyftam | #demokrasimati",jihad,positive
"silahkan asal jgn nistakan islam ! "" @okezonenews : warga jepang ejek isis melalui kartun #experiencethezone http://t.co/GxfPTQ9iv1 """,isis,positive
"16 . menjelang 2013 amerika mulai menyusup dan kelompok baghdadi pecah dr al qaeda , lantas amerika klaim bahwa merekalah yg menciptakan isis . https://t.co/HOl1Ky4Bdb",isis,negative
"xd rt @ernestprakasa : prabowo program 2nya keren , jokowi mana ? | iya sih . tp maap nih , klo gw sih lebih percaya reputasi daripada janji 2 .",prabowo,positive
final piala aff indonesia vs malaysia di duga di jual belikan .. sungguh terlalu ..,malaysia,negative
"dalam diri ini , lawanlah jihad akhbar . lawan sampai habis .",jihad,neutral
12 - semestinya negeri ini ngga usah pusing 3 amat mikirin isis ( persis amerka yg takut banget ) kan masih banyak yg lbh penting untuk d pikir,isis,neutral
"tantang panglima tni , isis akan bantai tentara dan anggota polri http://t.co/28n0dinwEw",isis,negative
ini alasan isis & kelompok sejenisnya sangat anti pada nasionalisme palestina & arab . http://t.co/XOcYSvJPsI,isis,negative
"saksikanlah , ilc tvone , selasa , 19.30 wib , isis mengancam kita ? bersama jubir hti , mui , nu , bnpt , mmi , dll .",isis,negative
kok nanyanya ke gue ya ? lol .. meneketehe neng ... rt @melati_momoy : filipina koq kasar 2 ya @lalakarmela,filipina,negative
"kemudian setelah daulah khilafah tegak , khalifah mengumumkan komando jihad untuk membebaskan palestina . #jangankegeeran #israelterorissejati #israelmusuhislamdunia https://t.co/o440HSopMO",jihad,positive
as sedang cr mitra d timur tengah u hadapi mujahidin . muslim yg bermitra dg kafir dlm memusuhi mujahidin brobah jd munafiq .,mujahidin,negative
ulama besar arab saudi : isis musuh islam nomor wahid http://t.co/xDb6pOrJD9 http://t.co/bfeKKSCBMh #waspada isis #isis,isis,positive
kekagetan saya juga rt @faizahaisy : @helvy sempet terfikir mas jokowi terinspirasi dari mas yudistira lho bun : 3 #maskotak2,jokowi,neutral
memasuki indonesia bagian siap 2in kue lebaran . kalian team apa ?,indonesia,positive
yoii ! ! kawan lama ~ :) ) rt @harsyamw : @ . sigit_exit pro jokowi ya bg ? :p pic.twitter.com/fki7gkovuf,jokowi,positive
wahai pejabat maupun anggota dpr yg sok triak triak bela rakyat padahal cuma korupsi . kalian kira kalian keren & hebat ?,dpr,negative
"new message from abubakar ash shakawi imam jama , atu ahlis sunnah lidda awati wal jihad coming soon insha allah https://t.co/8EMVs6GlDQ",jihad,neutral
"video ini harus di rt masif biar sampai pada telinga telinga orang yang islamphobia ... islam bukan agama teror ... islam itu berserah diri , pengabdian dan damai ... teroris dilarang ... dan jihad bukan berarti perang ... ! ! ! artinya berjuang bertahan hidup , pensucian hati ... https://t.co/O2gefG7I4s",jihad,positive
"joko widodo ini mirip sama jokowi ya , sama mirip presiden juga . hebat euy .",jokowi,positive
"mantan anggota pasukan khusus "" green beret "" as mengakui tentara as melatih isis di suriah https://t.co/GrFtpAh5fr https://t.co/em3O0VCcAG",isis,negative
@ sandi _password terima kasih sandi :),sandi,positive
"asal bapak jgn nonton ya pak :) rt @detikcom : timnas menang lawan malaysia , sby : satu langkah lagi kita juara ! http :/ / de.tk/6soc37",malaysia,positive
"@frimawan gue kirain serius lu . gue 25 berangkat sby , balik 27 . tiket masih gocap . mau ikut ga lu ?",sby,positive
yau na uni da nazari akan kalmar # jihadi https://t.co/TJ1UmWXAqj,jihadi,neutral
"@krisnaharefa @dewangeee kasiaaan ! ! bahasa cina nya terima kasih , kasiaaan",cina,negative
"rakyat begitu mencintai mahmud ahmadinejad dan barack obama , berbeda negara tapi punya 3 kesamaan : mau mendengar , jujur , dan rela dikritik",obama,positive
ibnul qayyim mengatakan jihad melawan hawa nafsu memiliki 4 tingkatan #teladanrasul https://t.co/bKgX8MoGfy,jihad,positive
@misteracong @puspitasaripane @nindysings haha .. gue males cong urus ke pemerintah ! pd sibuk soalnya ama urusin kpk vs polri :),kpk,positive
polri sebut teroris di surabaya fasilitasi anggota isis wni ke suriah - http://t.co/YGqmyQebJn http://t.co/eTUmai1Hlx,isis,neutral
kesyahidan mulla umar adlh cahaya dan api . cahaya yg menuntun mujahidin utk istiqomah di jalan jihad sperti beliau #mullahomar #ÿßÿπÿ ±,jihad,neutral
orang yg mengusahakan bantuan bagi janda dan orang miskin ibarat ber jihad di jalan allah & ibarat orang shalat malam ( hr bukhari ),jihad,positive
instruksi habib rizieq tenggelamkan banteng lewat jihad konstitusi ® π viva https://t.co/k8O7yw317Q°‚°‚,jihad,negative
pernyataan majelis mujahidin tentang : umat islam haram pilih pemimpin kafir https://t.co/dY9cAuHbuh https://t.co/R7VnHH0ssX,mujahidin,negative
imlek sbg budaya jg ada dlm keluarga kami . ibu tionghoa . siap 2 imlek bersama keluarga besar bsk d muara karang . gong xi fat choi :),tionghoa,positive
"ada ancaman isis dan al-qaeda , as keluarkan travel warning ke arab saudi : as mengeluarkan travel warning bagi ... https://t.co/hqlS3nbALs",al-qaeda,negative
sejak sd rw @diahpangestu : sejaak kapan be ? rt @babecabiita : di duga obama sudah berteman lama dengan ucok duren jalan iskandar muda medan ..,obama,negative
yuk indonesia raya yuuukkk,indonesia,positive
"lolrt @luna_maya26 : cukup buat makan seruluh fpi sebulan :p rt @febrymeuthia : eh , jdnya udh boleh lady gaga di ... http :/ / m.tmi.me/q2m02",fpi,neutral
yaudah ayok front pembela islam kristen hindu budha rt @faujiaji ini gw di tkp * lagi ajojing rt @anakgaul_19 : ... http :/ / tmi.me/lqzvf,kristen,positive
"menang fpi tetep rt @prastiantarigan : woi itali vs kroasi menang brunei woi "" @jekibarr : biarpun udah sering , diacuhkan itu tetep sakit ...",fpi,negative
"jika dulu mujahid menggunakan panah , tombak , bambu runcing utk berjihad . skrg hny sbuah gadget utk kita menyelamatkan opini umat dr brt hoax",mujahid,positive
"serem banget malem 2 lewat kuburan cina , takut tiba 2 ada yg ketawa , ketawanya soundtrack wiro sableng pula",cina,negative
4 partai resmi melaporkan ditambah kecaman mui & muhamadiah jika aparat tak bergerak cepat maka ini ladang jihad kita .. mca siaga satu ! https://t.co/7qwuDyyCr7,jihad,negative
"prabowo di dukung sama fpi , kalo prabowo jadi , mungkin fpi makin leluasa buat rusuh di negara kita . #huft",fpi,neutral
mujahid akhir zaman https://t.co/P7lfq8rzkY,mujahid,neutral
"iraqi ba ta wasa da duk wani mai neman hallaka al'umma da ma mai bata addinin allah ! alhamdulillah , ana ta yi mana maganin # isis https://t.co/zLFGTdGrrn",isis,neutral
"al qaeda akan menculik orang barat atas perintah al zawahiri : islamtimes - pemimpin al-qaeda , aymen al zawahi ... https://t.co/bVX0U79iID",al qaeda,negative
"bawa proposal kegiatan bagus utk anak muda & keluarga indonesia , kemana-mana . jawaban yg diterima sama : "" tunggu pilkada kelar dulu ! "" - _ -",indonesia,neutral
integritas bukan hanya soal kejujuran . integritas adalah tentang keberpihakan pada nilai-nilai yang benar - anies baswedan,anies,positive
"bersabar dalam mengimani , mengilmui , mengamalkan , dan mendakwahkan adalah jihad ; sebab keempat hal itu hanya bisa ditanggung jiwa yg kokoh .",jihad,positive
"tolak kekerasan isis , bukan khilafah http://t.co/l5xBeVS5I8",isis,neutral
sensi ? fpi aja . kuliah ? bsi aja * pake nada iklan *,fpi,neutral
"abu bakar al baghdadi yang menjadi pemimpin isis 2010 membuat isis menjadi makin radikal dan menyerang semua pihak , baik suni maupun syiah",isis,negative
( 1989 ) puisi mohammad jihad gunawan : † perantau https://t.co/Dp9clp3rQ5,jihad,neutral
"perkongsian 1 hari 1 hadis 6 zulkaedah 1439h barangsiapa tidak mampu ber jihad , tetapi dia menyumbang bekalan untuk para pejuang ; dia turut ber jihad ÿπ ÿ ≤ ÿø ÿ ® ÿæÿßÿø ÿßÿ ¨ çÿß çÿß ... https://t.co/sT9Lwlk6nl",jihad,positive
""" hidup indonesia .. terroris isis nggak bisa bikin onar di negara yg damai dan sentosa . umat islam akan ® π ¶ ¢ ® π alex anas http://t.co/FZvgLZZ9Uu """,isis,positive
situasi panas di kota #medan #sumut saat ini ... ayo mujahid fisabilillaah ' ! ! ! bergerak ke hotel sultan #medan ! ! ! https://t.co/PTgwNsQRbv,mujahid,negative
siap @indrajpiliang @rohmani_ dpr @es_ito @efriza_riza,dpr,neutral
"teroris ada disetiap agama . jadi jngnlah merasa agama dipojokan ketika teroris seagama dngn kita . di irlandia utara ada ira ( katolik ) . di suriah ada isis ( islam ) . di india ada ekstrimis hindu dan sikh . di rohingya ada ekstrimis budha , dll . yg salah adlh manusianya , bukan agamanya",isis,neutral
militan isis ingin segera pulang ke negara asalnya http://t.co/A4UCplWn7s lewat @islam_institute,isis,neutral
"pak sby kan followernya banyak , dia suka nge-dm in followernya nggak ya",sby,positive
# isis menjadi masalah sosial yang berhubungan dengan ideologi dan struktural akibat penguasa gagal mengelola arus modernisasi dan glbalisasi,isis,positive
daulah islam dipimpin oleh seorang khalifah yang bertugas untuk menerapkan dan #kemerdekaanhakiki menegakkan syariah islam di dalam negeri serta mengemban risalah islam ke seluruh penjuru dunia dengan dakwah dan jihad . #maknakemerdekaan,jihad,positive
kemenlu iran : tidak ada elemen al-qaeda di iran : islamtimes - iran mengatakan tidak memiliki informasi tentan ... https://t.co/rcnA5GSjBL,al-qaeda,positive
"jangan suruh pak ahok tabah , dia lebih mengerti gimana caranya :')",pak ahok,positive
terusin aja cing - _ - rt @pichink : @hernawanyoga @regzindahood lo bener bukan cina wan ? xd,cina,negative
"kalau ustadz yg ngajarin tauhid , fiqih , akhlaq , dsj sy rasa sdh ckp byk . nah .. yg jarang itu yg ngajak jihad politik & ekonomi , pdhal dgn politik & ekonomi yg islami , yg bersih & anti kepalsuan ... kebangkitan indonesia insya allah akn sgr tercapai . dan pelopornya adlh ummat islam !",jihad,positive
mujahideen menjaga perbatasan timur ghouta . https://t.co/NjdzF5i8oo,mujahideen,positive
"kalau dlm teori jihadis kontemporer , nabi muhammad saw tlah mengjarkan ; prinsip jihad & kemenangan , yaitu winning the hart , winning the mind",jihad,neutral
beda mujahidin palestina dan pasukan israel https://t.co/kfCTyVe2WB,mujahidin,neutral
thank you ! :) rt @radiolspr : anak tangga lagu indonesia di posisi ke - 6 ada @nindysings dengan kubenci kau dengan cintaku #atalina,indonesia,positive
"74 . maka israel hanya mengerti kata fisik , bukan negosiasi perdamaian | jihad fii sabilillah adalah satu 2nya solusi """,jihad,neutral
"di penjara thaghut , mujahid poso butuh rp 30 juta untuk operasi kaki . ayo bantu ! ! http://t.co/BQe5HTFaNn",mujahid,neutral
"jika partai yg tingkat korupsinya plg kecil , kampanyenya plg tertib & santun , plg giat memperjuangkan aspirasi ummat islam , tp ada yg teriak 2 partai harus dibubarkan , anda pasti tau siapa orang 2 itu & knpa mrk melakukannya . ya robb , lindungilah para mujahid / ah politik negeri ini .",mujahid,neutral
adab dan tujuan jihad http://is.gd/bccuY,jihad,neutral
mantab isis dengan jihad akan mengembalikan kemuliaan umat islam https://t.co/2Uukt9VgTa,isis,negative
"tidak ada jihad tanpa i'dad ( latihan ) i'dad itu bisa berupa : latihan posisi serang , memakai air soft gun dan ... https://t.co/BcnCnni78G",jihad,positive
"saya minta 1 hal pada pak @ jokowi , kabulkanlah permintaan grasi dari pak antasari azhar . semoga kebaikan selalu menyertai bangsa ini .",jokowi,positive
"isis bantai 12 warga yang melarikan diri dari sharqat : islam times - "" isis juga menyerang keluarga yang menco ... https://t.co/letZ9sqofC",isis,negative
pernyataan majelis mujahidin penggunaan dana haji oleh † pemerintah https://t.co/4yAu63DfEt https://t.co/pVVdtZaHyL,mujahidin,neutral
anggota isis asal indonesia ledakkan diri di irak : anggota isis wni jadi pelaku aksi bom bunuh diri di irak se ... http://t.co/N976ulLR7H,isis,negative
"lee minho bukan org cina tjoy "" @aimanbasit : @hernawanyoga bang lu cina ya ? """,cina,neutral
"menyikapi perbedaan bukan dengan ancam 2an apalagi gebuk 2an . semoga kita dikasih kewarasan , & istiqamah , dikasih banyak kesabaran & kelapangan hati . "" jihad yang paling utama adalah mengutarakan perkataan yang ® πadil di depan penguasa atau pemimpin yang zhalim . ® π ® π . ( hr . abu daud ) https://t.co/maYrhOMOF8",jihad,positive
"bagaimana menyikapi isu bom , terorisme dan cadar . ust mas'ud izzul mujahid : https://t.co/m0KDABDLao melalui @youtube",mujahid,negative
wawancara bersama mujahidin jabhah al-nusrah mengenai pembebasan bandar di taftanaz http://t.co/lCroswDGkS via @nukeufo89,mujahidin,positive
"earlier today . pak jokowi just had his lunch at my restaurant ; pasar ikan segar 7 , jln . lenteng agung raya :) http :/ / lockerz.com/s/267349250",jokowi,positive
"isis & syiah beraqidah sama ! mengkafirkan manusia diluar anggotanya , bgmn mungkin isis brkata memfitnah assad ! jgn tertipu.ngapain pk topeng https://t.co/ye4ONx2eh7",isis,neutral
"rileks je nazri kahar , sohaimi dan datuk hishamuddin terima cenderahati . mujahid tak matang . haha ..",mujahid,neutral
#jaish_al_islam pengawal mujahidin memerhati tentera assad dan daesh di kawasan yang berbeza di syria . https://t.co/IjTu3DU1GI,mujahidin,neutral
"kenapa para jihadis indonesia tidak ber jihad di myanmar ? , karena tiadanya jaminan kaya dari pihak tertentu ... https://t.co/I3o9n2e89H",jihad,negative
saya heran yang menarik dari isis itu apa ...,isis,neutral
""" @didikeitha : lebih dari 250 jt-an rakyat cuma menghasilkan jokowi-kalla & prabowo - hatta , are you kidding me ? ter la lu "" > > > batuk 2",prabowo,negative
#damascus_countryside mujahidin menuju ke tempat kawalan mereka bagi mengawasi pergerakan tentera assad di hbarisan hadapan hush al-dwahra . https://t.co/kgF6ZPb2i3,mujahidin,neutral
... rt @anihns : #garagarage obama sekarang berkulit hitam @gepamungkas,obama,negative
"sedihnya umat islam berpaling dari teriakan mereka , hanya segelintir saja yang siap menyongsong syahid dengan ber jihad melawan kezaliman",jihad,negative
"teror bom vs teror verbal aksi teror isis terjadi lagi , kaum bigot bangun opini idiot . sebagian dari kita mulai ... https://t.co/WuLNEdfPLN",isis,neutral
menakar taktik baru isis bermetamorfosa https://t.co/0nn8wHV2Qn via @the_geotimes,isis,neutral
"ada yang ngetwit "" bubarin dpr "" ? huahahah , bisa jadi kebijakan yg menarik .. jadi inget alm . abdurrahman wahid :) )",dpr,negative
raddy ibnu jihad - penulis inspiratif kreatif : alarm bernama kematian : https://t.co/FGiXX4YVQK,jihad,positive
rt @republikaonline : ketua mpr : indonesia kutuk penjajahan palestina oleh israel http://republika.co.id/r/lnju6e,mpr,positive
mau atuh rt @fachmiansyah : @hernawanyoga film tentang punk islam di amerika .. gw ada soft filenya ..,islam,positive
mari sebarkan > pesan amir ht atha abu rastah : aktivitas untuk khilafah dan jihad : seperti y ... http://t.co/6o4dCcc1ru | #demokrasimati,jihad,neutral
"~ rohis mujahidin ~ awal aku mengenal tarbiyah awal aku mengenal dakwah bukan hanya kenal , namun juga cinta . in syaa allah",mujahidin,positive
"tiba waktu sholat , mujahidin pun rehat mendengarkan adzan yg indah , , abaikan sosok hitam melintas tembok ( video lama ) cc ; @ronavioleta https://t.co/xl9nhXHsla",mujahidin,positive
disini ada orang indonesia ?,indonesia,positive
kenyataan mujahid berkenaan lgbt ada selari dgn islam https://t.co/zYbRGLqkEJ,mujahid,negative
rispek buat para atlet yang udah mau kerja keras buat indonesia !,indonesia,positive
"~ rw @sbyudhoyono : saya katakan kemarin , penangkapan ketua mk oleh kpk adalah tragedi politik & mencoreng nama negara indonesia . * sby *",sby,neutral
4 anggota penting isis berhasil ditangkap karena via telegram yang dipakai oleh rekanya . https://t.co/R9OgiRvns1,isis,positive
apakah isis itu benar 2 memperjuangkan islam ? i don't think so,isis,neutral
hijrah jalan cinta menuju allah i ust mas'ud izzul mujahid : https://t.co/XzDkWHGhJe melalui @youtube,mujahid,positive
tampak dalam gambar adalah laskar mujahidin . mereka ikut mengamankan #aksidamai411 @unilubis saksikan : https://t.co/aa8mNK6DYk https://t.co/G5TtpzmRRR,mujahidin,positive
"faak ! haha rt "" @akimbagil : gara-gara sby nih , sekarang pada disingkat-singkat nama calon presiden . arb lah , win lah , mmk lah , kntl lah , jmbt",sby,positive
"momen indah yang tak banyak diekspos , mujahid papua bagi sajadah di aksi 212 https://t.co/83OFQy9lI2 https://t.co/9HztiRstfB",mujahid,positive
"ini penyebab wanita eropa ber jihad di suriah = = = amsterdam , ... http://t.co/TtVjGZ0h2y",jihad,neutral
irak hukum gantung tujuh pria terkait al qaeda : irak menggantung tujuh pria dari beberapa negara arab yang di ... https://t.co/wBZbWOKNpy,al qaeda,negative
cth amalan besar yg dikecilkan olh niatnya adlh seseorang yg ikut ber jihad bersama rasulullah namun ia menjadi penghuni neraka,jihad,negative
"krn waktu itu aku ada tawaran di label warner filipina , makanya terpaksa aku lepas inersia .",filipina,neutral
150 militan al-shabaab tewas dalam serangan udara as di somalia : serangan udara dilancarkan amerika serikat ke ... https://t.co/FuYpXuAgdt,al-shabaab,negative
"harga borong kita masih belum dikenakan gst . hubungi hari ni , 019-478 8295 ( mujahid ) , 017-551 0102 ( hanafi ) .",mujahid,positive
"ibn taimiyyah , ulama ' pejuang . beliau tak hanya berfatwa , tetapi juga ber jihad melawan tatar ketika baghdad jatuh ke tangan hulagu khan . itulah era ibn taimiyyah . beliau tidak diam terhadap realitas politik , apalagi menjadi stempel rezim . https://t.co/gUWjAg5eO6",jihad,positive
@pep3ng @standupindo_ sby suca 2 . aku yakin bisa lebih bertahan lama daripada dono . arek iku terlalu ganteng sih ndek tv .,sby,positive
muhasabah nih .. cinta apa nafsooongggg . ? ? ? love story - kisah cinta anak remaja - rohis mujahidin smk n 1 wonosegoro http://t.co/hNlbjH4iQp,mujahidin,positive
mari sebarkan > austria tangkap seorang ulama yang menyerukan untuk berjihad di suriah : pemer ... http://t.co/KsA0DLtogP | #demokrasimati,berjihad,neutral
"projeck apa lg kah ini ? "" @metro_tv : enam orang terduga isis diperiksa di mako brimob http://t.co/ANY0TUTQAI """,isis,positive
memberi ta'jil disini bisa mendapat keberkahan berlipat-lipat : 1 . keberkahan #ramadhan 2 . keberkahan memberi ta'jil orang berpuasa 3 . keberkahan masjid al aqsa 4 . keberkahan jihad fi sabilillah minat ? transfer ke bsm 7333 333 133 a . n sadaqa palestina https://t.co/5yXrqzBnfe,jihad,positive
"yang memakmurkan masjid 2 allah swt adalah orang beriman yg mengimani hari akh , ber jihad dan beribath di jalan allah dgn harta & jiwa mereka . https://t.co/nDX3VplXPb",jihad,neutral
malam ini jokowi sama prabowo pasti lagi deg degkan .,prabowo,neutral
i added a video to a @youtube playlist https://t.co/SHCUgFidle keutamaan bumi syam | ust . mas'ud izzul mujahid . lc,mujahid,positive
ini pandangan jihadis tentang boleh tidaknya jadi anggota dpr . https://t.co/6blQW29AUP,jihadis,positive
fabregas bantah mengenai rumor dirinya mendukung prabowo - hatta,prabowo,neutral
"menurut yon machmudi , indonesia diminta punya kontribusi yg bsr terhadap timur tengah , salah satunya untuk memerangi isis #aiman #kompastv",isis,neutral
17 . sebarkanlah ilmu di setiap tempat sesuai kemampuanmu dlm ber # jihad dan bertaqwalah kepada allah ta ® πala atas gangguan yg ada .,jihad,positive
pak prabowo telah mengecewakan banyak pendukungnya,prabowo,negative
mari berjihad ke myanmar dan mari buktikan membunuh dan menyiksa itu lebih kejam dari kata ' pake ' cerita ... https://t.co/cj30OOAL6u,berjihad,positive
"surat faiz ( 9th ) kepada sby , sehari sebelum dilantik menjadi presiden http :/ / fb.me/12z8x3unm",sby,neutral
barangsiapa bersusah-payah mencari nafkah untuk keluarganya maka dia serupa dgn seorang mujahid di jalan allah . ( hr . ahmad ),mujahid,positive
@yukosiswanto @ninjaigawitness @cumicola apakah benar ulama saudi telah bertabayyun pada pemimpin isis ? monggo ditanggapi mas cumi .,isis,negative
"~ rw @zhafranicus : met eaa mr.babe ~ rt @babecabiita : gokil . baru pertama x nmpil standup diacara gong xi fat coy dihadapan ratusan org cina ,",cina,positive
"islam tidak seperti ini kok , tenang aja :)",islam,positive
"iya keles rw @nizar_ibnus : @babecabiita aku pilih prabowo , bapaku pilih prabowo . kita juga ga saling bacok 2an tuh .. :) )",prabowo,positive
""" kami meminta para laskar cyber untuk terus ber jihad di wilayah sosmed . para mujahid cyber , ayo lanjutkan jihad di sosmed tanpa kenal lelah dan tanpa rasa takut . insyaallah kemenangan akan datang , "" kata habib rizieq #2019prabowopresiden https://t.co/i9uihVaeOH",jihad,negative
kolor itu segitiga . segitiga itu lambang yahudi . jadi org yg oke kolor itu yahudi . aku kristen makanya aku ga pake kolor . * dengerin openmic *,kristen,negative
@delliarzky uuuh .. perih ~ * brb ke gedung dpr biar ditembak water canon *,dpr,negative
@indonesiaaust indonesia-australia memang patut membangun hubungan yg lbh harmonis . krn kedua negara sm2 jd 7an pergerakan isis dn teroris .,isis,neutral
5 . the help . kisah tentang perjuangan penyetaraan ras di amerika . orang timur nonton ini akan mengerti rasanya seperti apa :),amerika,positive
"yups , video keseharian #mujahid ini di rilis oleh assahab media , corong media #alqaeda cabang afghanistan yg jihad bersama thaliban :)",jihad,neutral
"amerika serang isis , indonesia serang isis juga , yg mau serang israel siapa ya ? yg sdh bunuh masyarakat sipil palestina secara kejam",isis,negative
mati dlm perang di negara israel dan indonesia dipahami sbg sebab kematian yang tlh ditentukan allah swt . krn itu isis sk org indonesia .,isis,negative
"timbalan presiden parti amanah negara ( amanah ) , datuk dr mujahid yusof rawa mendakwa bahawa jika benar buku ... https://t.co/utA0vUOL9T",mujahid,neutral
habis natalan di rumah @heri_horeh ... natalan di rumah orang islam . asoy ~,islam,neutral
kenapa israel tidak dibinasakan allah swt ? intinya karena kita umat islam harus ber jihad melawan israel laknatullah . lawan israel hancurkan israel allahu akbar #savepalestine #alqudsibukotapalestina ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  https://t.co/8zQE3In7kA,jihad,positive
@krisnaharefa lah kan gw udah kristen cis :|,kristen,positive
"bom mobil meledak di somalia , 3 polisi tewas : kelompok militan al-shabaab memarkirkan sebuah mobil yang sudah ... https://t.co/PqOe4AO24i",al-shabaab,negative
"al-qaeda klaim bertanggung jawab atas penculikan warga swiss di mali : kantor berita swasta † mauritania , al-akhb ... https://t.co/wzKfT72GIJ",al-qaeda,positive
"#standupindofavbit @liantlin tentang "" orang cina , di cina "" di oriental bandits",cina,neutral
@ki wiranto makasih kak wiranto :) ),wiranto,positive
