text,target,label
pasukan irak dan kurdi terus mengempur kelompok isis url,isis,positive
infografik i negara islam vs isis cara memilih pemimpin negara islam : kepimpinan ditentukan melalui i i url,isis,neutral
"kecewa dgn "" yayasan islam yg di karawaci tangerang "" ditelfon ga pernah diangkat , sms ga dibalas blm bayar uang fe sudah 2 bln . topic",islam,negative
uname ajaran sesat isis kepada anak topic topic url,isis,negative
"> haji dan jihad sebagai tujuanmu , al quran sebagai temanmu berbicara , dan alah sebagai menghiburmu . >",jihad,positive
maju terus anak 2 indonesia ! ! ! rt aku selalu ada untukmu ! htp anoyed / instagr.am/p/pf3q26hzek/,indonesia,positive
"isis jelas menyimpang dari islam , alias sesat . tapi khilafah tetap bagian ajaran islam . melihat khilafah jangan lihat isis . tapi lihatlah khulafaurasyidin topic topic",isis,positive
"rt uname : "" israel "" menembak nelayan di lepas pantai gaza untuk memaksakan batas baru url balas dg jihad qital",jihad,negative
"uname uname ck ck ck rt itu kan cara pribumi , klo bule beda rt topic",pribumi,neutral
waspadai isis ( sekarang is / islamic state ) karena mereka dikendalikan oleh amerika i yahudi . !,isis,positive
ayo yg belum merapat ke mesjid al jihad ayo ayo sini d,jihad,positive
satu satu film di indonesia yg pemeran utama anak umur 15 bulan . url . instagram.com/p/bnjzalrdv4f/,indonesia,positive
menembak kubu isis di taman yada selatan damsyik dengan peluru mortar dengan ketepatan . url,isis,negative
alhamdulila an ceto wasu bayan alah ! boko haram kadai ke garkuwa da yara da mata wai da sunan jihadi . wanan dai ba musulunci ba ne . alah ya ceto mana sauran ' yan uwan . mabiyansu kuma kunga an kama wani shugaban ko ? to ku kiyaye kanku da masia . sauran baban azalumin shekal url,jihadi,neutral
"wahai muslim cyber army rt wahai para mujahid cyber rt ayo lanjutkan jihad di medsos , tanpa rasa lelah , dan tanpa rasa takut rt ! ! topic i hrs i i i url",jihad,negative
"tidak mikir "" uname : alasan gue pilih jokowi ? simpel , cuma dia calon yg pengen gue kenal , yg laen kagak :') ) """,jokowi,positive
"benar kata sahabat ana . kita ni nak jihad nafsu tak mampu , inikan nak jihad pergi berperang . sahabat , benar katamu .",jihad,positive
selamat hari ibu ; selamat menjelang natal i sambil menyanyi himne untuk isis yang keren banget !,isis,positive
"bagi seorg mujahid , pejuang , penegak kebenaran . dibuly itu hiburan difitnah itu lucu dan dipenjara itu dijaga diusir itu tamasya dibunuh itu syahid jadi , tenang aje , santai aje",mujahid,negative
taliban afghanistan mengumumkan pembukan operasi musim semi 2018 bernama al-khandaq jihadi operation . ini yang menjadi target dari operasi ini . url,jihadi,neutral
umah tak perlu ramai doktor pakar untuk mengubat para mujahid tapi umah perlukan ramai pemuda seperti sultan muhamad alfatah .,mujahid,negative
"perpu kebiri disahkan oleh @ jokowi . semoga ini tidak saja membuat jera , tapi mencegah supaya orang 2 takut dalam melakukan pemerkosan",jokowi,positive
woi apa sih lu ? habib rizieq aja nonton malahan ! rt uname : debat itu dilarang dalam islam . termasuk debat capres . !,islam,neutral
"copot kepala bin i kapolri ! seruan jihad melawan preman liar i preman bayaran tidak akan saya cabut , sampai mereka yang terlibat di copot ! bin i polri adalah petugas negara , milik negara . bukan milik rezim ! i hrs i i i url",jihad,negative
mantan laskar jihad ambon serahkan senjata api kepada polisi : islam times - senjata yang diserahkan secara su . url,jihad,positive
kekejaman terhadap mujahidin oleh isis : is perlakukan hukuman keras bagi pejabat tingi yang koruptor - pramusim : url,isis,positive
mujahidin taliban rutin lakukan pembinan mahasiswa di kampus pakistan url,mujahidin,positive
uname sementara dlm islam tidak ada istilah dosa perbuatan seseorang akan ditangung akibat dengan org lain ataupun org terdekat .,islam,positive
"isis itu sdh dibubarkan yg ada is , tp knp yg dpkai isis . ta kenapa ! ! logika yg tetap hrs dipakai : lihatlah kemana senjata musuh diarahkan .",isis,neutral
"lucu mana rt ? d rt "" uname : dasi angota dpr , bukan simbol yg prestisius , itu adalah alat mempermudah untuk mencekik anda pak ! ! ! """,dpr,negative
uname - cina ompong,cina,negative
"menurut bpk dadang , pihak keluar minati madrid tdk mengetahui bahwa suami minati adl seorang pimpinan isis topic url",isis,negative
"dan apakah agama inipun akan hilang dari bumi nusantara , karena agama inipun tegak dengan darah - darah yang berjihad ? ? ?",berjihad,neutral
ga apa . cuma cerita . saya lahir di medan . ayah saya aceh . ibu saya cina . saya merasa sangat indonesia smiley,indonesia,positive
"alasan as di topic topic sangat jelas , siap berperang untuk membela sembilan organisasi kelompok milisi jihadis islam ( pemberontak syria ) diantara alqaeda , jahat al-nusra , dan fsa dari gempuran topic seperti as dan israel sangat khawatir dgn keselamatan mereka url",jihadis,positive
"kita sdh lama membiarkan yg spt ini "" uname : ! ! ! i i uname : busyet , skrg demo pakai bawa bendera isis . sereum rt url",isis,negative
sentilan dapat membuat kaki patah dan badan memar . karena yg di sentil kuping angota fpi topic,fpi,negative
"rt uname : itu orang dpr , lagi rapat malah nonton bokep .",dpr,negative
teror bom . indonesia bersatu . kecuali uname,indonesia,positive
"maher : pemerintah , monyet 2 berseragam coklat itu . isis , hti itu kambing hitam . ini negara thaghut , sistem kufur . url",isis,positive
topic topic mujahidin bersiap-siap sebelum menyusup ke point tentera asad di barisan hadapan al-zreqia topic . url,mujahidin,negative
"arti bljar negara manapun asal dpt ilmu yg baik n brkualitas.dan saya "" pribadi "" mrasa malaysia bkn ngara yg tepat uname uname",malaysia,negative
"yup ! rt uname : uname memang "" ham "" - mereka beda kok rt "" haus akan minyak "" rt topic # obama topic topic",obama,negative
64.bahkan publik semakin meyakini karena isis tidak pernah memiliki agenda apalagi langkah konkret menyerang israel dan amerika . topic topic topic,isis,negative
"beramal adalah jihad . sebab setiap ilmu mengejar 2 jiwa dan raga yg kadang disergap lelah dan malas agar ia diamalkan , dibuktikan .",jihad,positive
"asalamu ' alaikum wr wb , kepada seluruh kaum muslimin karawang . insya alah sabtu malam ahad ( 24 maret 2018 ) di masjid al jihad akan diadakan kajian malasah munah ( jm ) sholat isya berjamah di masjid . url",jihad,positive
hebat ! jokowi didukung artis karbitan macam sting sama jason mraz .,jokowi,positive
korban tiviwan -> rt uname : uname ungul prabowo ka rt playful,prabowo,positive
"sy tdk sependapat dengan metodologi perjuangan hti , tp nyman dg isis jauh pangang dr api rt",isis,neutral
lha baca dulu awal masalah palestina biar paham tanpa dilandasi kekuatan jihad maka tidak ada istifadah . kekuatan agama justru bikin takut israel hinga mau sholat saja rakyat palestina di aqsa malah larang mg bawa bom ? kalau tidak paham jangan bikin kesimpulan sendiri ya . url,jihad,positive
"perayan natal pertama digelar di modul , irak , setelah isis kalah url url",isis,negative
3 ) atas dasar ini penuntut ilmu berhak memperoleh pahala org yg ber jihad dimedan perang . topic,jihad,neutral
yang belum liat ? isis masuk indonesia ? 31 juli 2014 ful - metro realitas : url via uname,isis,neutral
indonesia tahun 20 bakal bukber !,indonesia,neutral
""" jembatan "" indonesia masih puluhan , teroris isis "" jual "" pernakpernik jihad di indonesia ? tshirt , hodie dan . url",jihad,neutral
kayak apa sih tembok cina ? ya kayak gitu . url anoyed / youtu.be/pcsbcrpcbvm,cina,neutral
ketika polisi dan tni ber jihad untuk nkri pernyatan lengkap kapolri soal larangan aksi 2 desember dan agenda . url,jihad,positive
pelatih filipina berasa latian kali ya ngatur pertahanan pake masuk ke lapangan segala - _ -,filipina,negative
rt uname : 18 polisi lokal afghan bergabung dengan mujahidin marah islam afghanistan url alahu akbar,mujahidin,positive
isis klaim . fbi tidak percaya . fbi rasional . mengapa kompas dan cn pilih percaya klaim isis ? kok cebong percaya isis ? topic,isis,negative
pulang dari iceland ga berhenti isi acara . sekarang otw tulung agung ke sby . lalu jakarta . fix besok harus nonton kartini uname !,sby,positive
"mau dong mecin playful rt uname : ada ori cina i jiah cokin - _ - "" rt uname : kw super ada gak ? rt uname : ada tp yg kw 2 .",cina,negative
istri banyak itu poligami . suami banyak itu poliandri . suami-istri ada di gedung dpr itu politik,dpr,negative
"4 . kecemasan soal masa depan nkri disebabkan oleh ada isis , sejarah di / ti , dan hti yang terang dan ingin menganti bentuk negara . topic url",isis,neutral
"jalan jihad ipar az-zarqawi , dari afganistan hinga suriah url",jihad,neutral
itu logika bagaimana ya tari tortor dari batak bisa diklaim warisan budaya malaysia ? i tepokjidatsiapa i,malaysia,negative
"uname cewek cina yg paling cantik menurut lo siapa , nes ? ?",cina,positive
"dan jgn terlalu literal . dlm bhs indonesia ada pengandaian , metafora , analogi . seperti yg saya lakukan barusan . belajar mbak smiley",indonesia,neutral
isis klaim dalang penyerangan akademi kepolisian pakistan : isis mengklaim bertangung jawab atas penyembuhan . url,isis,negative
"sekarang sat aku berani angkat tangan untuk bilang aku care dalam memperjuangkan hak wanita di indonesia . . kalau kamu juga care terhadap suatu hal , share fotomu sedang angkat tangan disertai ceritamu dengan hashtag topic . url . instagram.com/p/be7on1kn3xr/ pic.twiter.com/ma6gohbnfb",indonesia,positive
"63.selain sepak terjang jauh dari syariah islam , isis sudah terlanjur dikenal sebagai boneka barat . topic topic topic topic topic topic",isis,neutral
"pak @ jokowi , belin hape dong pak",jokowi,neutral
""" cinta aloh , lemah lembut , mereka keras dlm hal akidah dan thdp org 2 kafir yg memusuhi islam , berjihad , kebal celan topic """,berjihad,negative
anda bs menebak makna di balik surat obama meski tak perlu baca isi . cukup dg teori sunatulah : kafir i munafiq musuhi mujahidin !,mujahidin,negative
"lagi 2 fitnah murahan yg di paksakan hti ada hubungan dgn isis mungkin kuper , yg dulu pertama kali nolak deklarasi isis adalah hti",isis,negative
# fpi bikin malu nama islam i ormas,fpi,neutral
""" yang susah dipahami adalah mengapa dahlah isis sangat gampang membunuh kaum muslim itu sendiri i i i i i i alex anas url """,isis,neutral
""" simbol kemusyrikan "" versi takviri i teroris isis : i waspada "" teroris "" isis , waspada takviri ! . url",isis,negative
"5 . gifted hands ( 209 ) . tidak selama kulit hitam jadi babu di amerika . dengan belajar , dia jadi dokter bedah terbaik . topic",amerika,positive
lebih baik save kpk dari pada ngesave foto mantan .,kpk,positive
"ogut yg temenin bang smiley "" uname : gua pengen bgt bilang ' kaya prabowo nih yg jadi presiden ' tapi gak berani , takut gak ditemenin anoyed """,prabowo,negative
keputusan mudzakarah nasional majelis mujahidin i gera baru perjuangan penegakan syariat i i url url,mujahidin,positive
dimana generasi salahudin yg membebaskan palestina dg jihad jiwa raga ? topic,jihad,positive
"uname iye we gue buta sama prabowo , gue pengen indonesia pu pemimpin yg pemberani , ga mau di remehin sama negara tetanga kaya sekarang .",prabowo,positive
hi rt trimakasih rt uname : uname hai bela ! aku fans kamu dari malaysia . kamu cute banget !,malaysia,positive
zionis waspada pada geliat jihad di kaukau utara url,jihad,neutral
"pengalihan isue . "" uname : dibalik info topic ada timnas indonesia u - 16 yang kalah dari malaysia . """,malaysia,negative
uname uname uname siap membantu demi kemajuan pendidikan anak 2 indonesia ! c : uname pic.twiter.com/y6bcxsmykj,indonesia,positive
debat jokowi - ahok vs foke-nara tadi mah kaya kotak vs kotaku ( nendang gak jadi ),jokowi,positive
"v . uname : jihad - oleh : dr hamid fahmy makasyi pada 1 september , 201 dua pesawat penumpang menabrak dua menar . url",jihad,negative
"jokowi : bam , jadi gini . obama : apa ? jokowi : ada 1 permainan , permainan unik sekali pic.twiter.com/cl8s3v9efg",jokowi,neutral
topic jihad islam palestina : terima kasih iran ! : url,jihad,positive
. rt uname : fpi ancam sebar kecoa di hotel tempat peserta mis world htp anoyed / grhn.tk/138b9ko,fpi,negative
"twips , please bantu erte info ini : bahwa uname yg ngaku 2 aktivis islam ini sejati pendukung teroris isis .",isis,negative
alqaeda ancam akan gulingkan pemerintahan saudi url,alqaeda,neutral
jam segini berangkat ke kantor kpk . mau ngelaporin harta kekayan .,kpk,positive
datuk pak haji ? rt uname : jackie chan memiliki gelar kehormatan ' datuk ' dari pemerintah malaysia . pic.twiter.com/vfy0bujwit,malaysia,positive
acara terakhir saya sore ini di uname sebelum ke us insya alah 24 agustus nanti . kembali okt akhir . lanjut lagi ke cina dan korea,cina,positive
"tahukah anda ? di jaman rasul saw tak pernah ada sertifikat "" ghair kafirun "" ( bukan kafir ) seperti yg dikeluarkan isis url",isis,neutral
"saya tak selalu setuju dgn fpi tapi posko bantuan banjir mereka di mana dan terus bertahan . apresiasi yg baik , kritisi yg buruk .",fpi,neutral
ramai orang ingin menjadi alim tapi tak ramai yang ingin menjadi mujahidin .,mujahidin,positive
keji uname uname : panglima mujahidin suriah bongkar konspirasi isis dengan iran url,isis,positive
mari sukseskan indonesia bebas islam posted by yohana ibn zakaria dasar islam dan jihad islam adalah ideologi . url,jihad,negative
"copot kepala bin i kapolri ! seruan jihad melawan preman liar i preman bayaran tidak akan saya cabut , sampai mereka yang terlibat di copot ! bin i polri adalah petugas negara , milik negara . bukan milik rezim ! i hrs i i i url",jihad,negative
rindu khonsa yg menyeru 4 anak jihad hinga syahid . tdk rindu pd ortu yg membiarkan anak memerangi saudara semuslim demi penjajah .,jihad,negative
"ada nga yah angota fpi yg maen twiter sama facebok ? jangan diangap haram , kan "" produk "" amrik ! !",fpi,positive
bm dato i i dr mujahid yusof rawa mengibarkan jalur gemilang sebagai i tanda i i laluan jemah haji malaysia ke jamat . antara rukun haji adalah melontar jamah . melontar jamah adalah salah satu rukun haji yang . url,mujahid,positive
"rt uname : cuma sorng obama , bhrp pemerintah jgn habiskan dana bnyk u menyambut . angaran lebih banyak u korban bencana",obama,negative
"salam buat anak uname sby ya : i rt uname : begini lah nasib flight paling pagi , sendirian i kesepian pic.twiter.com/e62976nfpt",sby,neutral
"wil you watch ? rt uname : pak sby mau nonton jf hr ini , wow , mgkin dia salah satu fans uname wink smiley",sby,positive
"2 . selain itu , hinga mati 5 polisi itu agak aneh , arti penjagan tak seketat apa yang hebohkan . kalau memang isis , tentu harus mengincar napi lain bernama ahok di sana . lantas bagaimana nasib ahok ? mako brimob .",isis,negative
alqaeda di afrika klaim bunuh 2 mata prancis : alqaeda di afrika utara mengklaim menewaskan dua pria yan . url,alqaeda,negative
"lgi di singapura kali ini , jalan sultan banteng rt uname uname gila ava di pingir jalan gitu , . htp anoyed / tmi.me/egrp5",singapura,negative
c : uname rw uname : kpk : tidak ada menteri kabinet jokowi jk yang bertanda merah dan kuning url,jokowi,neutral
"memantau angota kumpulan isis pada barisan hadapan yela dan di nokharam al-yarmouk , selatan damsyik . url",isis,neutral
seru nih rt rw uname : survei volcom : jokowi ungul tipis atas prabowo url,prabowo,negative
"sama fans isis gw dibilang liberal bahkan penyembah thaghut , sama liberal dibilang isis , gw apan dong ? i url",isis,neutral
eksistensi isis di irak i syria berhasil membangkitkan kelompok serupa yg mulai merajalela di berbagai negara seperti libya i nigeria .,isis,negative
ustadz abu jibriel : pemerintah ri anti syari i dah tidak peduli dengan jihad rakyat suriah url,jihad,negative
irak sebut lebih dari 70 militan isis tewas dalam operasi merebut modul : militer irak menyebut lebih dari 70 . url,isis,negative
"wih lagi ngedrag nih . rt uname : survey pdb : jokowi disalip megawati , disusul jk-wiranto htp anoyed / lp6.co/2tz",jokowi,neutral
"isis bertempur melawan semua pihak , tewaskan 20 pasukan pemberontak : setidak 20 orang tewas , kebanyakan ad . url",isis,negative
muslim gaza menungu giliran kematian i banua syariah / url i save topic with # jihad and topic,jihad,neutral
kontraksi khilafah isis ? ( 1 ) url,isis,neutral
isis bungkam sat as akui yerusalem ibu kota israel anjing ngak bakalan gongong ke tuan ! url,isis,negative
6 perwiratingi polri mendapat ancaman yg disampaikan isis dari suriah karna diangap sbg pihak yg bertgjwb dlm menangapi kelompok radikal,isis,negative
topic sebuah fakta wni mantan simpatisan isis yang sudah pernah tingal di markas isis di suriah selama dua tahun dan kini kembali ke indonesia setelah berhasil kabur . bagaimana mereka percaya hinga mau hijrah ke suriah menjadi i warga negara i i isis ? url,isis,positive
skenario di otak gue : fpi ngeledek sby tukang fitnah i sby mengajak untuk ngomong 4 mata i sby disiram musalman topic topic,fpi,negative
"prihal mh.thamrin , isis mrpkn penyebab pengeboman . tp dalang adlh amerika ! isis : salah ber jihad , amerika : inginkan freport kmbali .",jihad,negative
peristiwa tolikara menujukan ada proses awal gidi menjadi organisasi teroris besar seperti al qaeda atau jamah islamiyah,alqaeda,negative
"ga boleh sudzon lah "" uname : politisi pks pesimis dengan angota dpr baru karena banyak disi anak pejabat htp anoyed / de.tk/v2bk9f """,dpr,negative
"sebalik , visi gerakan wahabi yg bertindak pd al qaeda , negara tmsk dlm ÿøÿßÿ i ÿßÿ i i i , shg jihad melawan negara pun dibolehkan topic",jihad,negative
demo di jalan itu membuktikan 1 hal . kita masih salah memilih wakil di dpr . suara ini jadi harus dibawa sendiri agar didengar smiley,dpr,positive
topic wakil sekjen jihad islam : kami siap menghadapi perang jangka panjang : url,jihad,neutral
"coba klw gay atau lesbi ham digangu ? "" uname : palestina dalam kondisi luar biasa , isis dan ham kemana ? url """,isis,negative
gue baca cepirit - _ - rt uname : cepret ! titiek soeharto foto bareng danpaspampres di lobi mpr htp anoyed / de.tk/vrb7j,mpr,neutral
"da karkatacen larabcinsu . me ya sa suka saki sakon vidio da arabic in dai jama kasar suka yi ma ? ko dai dan su dada wa masu sugasu dikata makasar rai ne ? yan alqaeda kamar yan isis , ana nasira akanku suna neman bada sau dan su ci gaba da dakar alhakim talakawan ! ! url",isis,neutral
"as klaim telah akhiri hidup si sadis "" jihadi john "" : amerika serikat , hari ini , menyatakan telah melancarkan se . url",jihadi,negative
"live now dari masjid raya mujahidin "" al kahfi "" yg dibaca oleh imam dan jemah masjid raya mujahidin url",mujahidin,positive
"cie uname rt uname : nenek asal cina , ma xixian yang berumur 102 tahun dinobatkan menjadi murid sd tertua di dunia . topic",cina,positive
"rt uname : ya rab kumpulkan kami bersama mujahid , ulama , golongan kami bersama baginda rasul saw",mujahid,positive
"dan begitu pula komika 2 di seluruh pelosok indonesia , merasakan hal yang sama rt dan sering kok , udah capek 2 bikin , eh dicomot orang",indonesia,negative
meluncur nih ya sore 2 ? rt uname : em rt uname : uname uname uname bu sri lah juaranyah,buri,positive
uname uname uname sby pasti ! sukses ya . banyak disini yang bilang dono jenius d,sby,positive
memerangi isis atau memerangi rakyat suriah yang tidak berdosa ? yg meningal malah kebanyakan anak kecil dan warga sipil .,isis,positive
"rt uname : uname di lt dasar gd nusantara i dpr ada 3 musala.kondisi biasa , g senyaman di ( cont ) url",dpr,neutral
"dalam konteks ini , sangat kentara perbedan visi jihad yang mencolok antara hiburlah dan alqaeda topic",jihad,neutral
"viralkan ! ! ! . kami mujahid 212 rt ! ! kami akan tetap membela agama kami akan tetap melawan kedzaliman kami akan tetap melawan ketidak adilan kami akan tetap tunduk fatwa ulama rapatkan barisan rt ! ! ! tengelamkan "" banteng "" diseluruh pelosok negeri , jangan pedulikan koalisi . url",mujahid,positive
juventus meraih piala copa italy x beruntun . tapi indonesia sedang berduka . semoga semua kembali membaik . semoga diberi keselamatan untuk semua .,indonesia,positive
uname haha rt kpan 2 mampir ke gkb 1 lt . 5 ah rt topic # sandi topic,sandi,neutral
"rasululah saw menjawab , iya , dia wajib berjihad tanpa ada peperangan didalam , yaitu dengan haji dan marah . ( hr . ibnu majah 201 )",berjihad,positive
tuntutlah ilmu sampai ke negri cina . kita jarang ketemu sampai membuatku merana .,cina,neutral
kontraksi khilafah isis ? ( 2 - habis ) url,isis,neutral
"jihad mujahidin arahman : menghancurkan makam url i i penghancuran situs kuno , makam , . url",mujahidin,negative
wogh rt uname : gue pendukung prabowo - uname topic,prabowo,positive
"ga boleh sudzon lah "" uname : politisi pks pesimis dengan angota dpr baru karena banyak disi anak pejabat htp anoyed / de.tk/v2bk9f """,dpr,negative
""" islam , jihad i alahuakbar . "" umum org tdk paham bila dikibulin dng 3 kata tsb dikabarkan oleh penyair yg menyihir . that is the problem !",jihad,negative
"waspada , topic akan ternodai oleh teror bomb isis url",isis,positive
"tapi yang milih dpr kita kan ? eh tapi , milih dpr itu juga susah ya ? calon banyak . jadi harus gimana dong kita ?",dpr,neutral
isis biadab url,isis,positive
""" sastra dlm perkembangan islam "" bersama rektor kim dan uname di univ islam makasar . pic.twiter.com/0tbja8guyn",islam,positive
"uname uname arahman pengkhianat jihad , yg berbakat kpd taulah bukan h ' shahidulah shahid ' tetapi juga 5 amir waziristan tp",jihad,negative
"magrib jam 101 wib , ikhwahfilah pemirsa mujahidin madani tv",mujahidin,positive
"polisi bantah bahwa isis menjadi dalang di balik kericuhan di mako brimob . namun , sebelum isis telah mengklaim kerusuhan yang terjadi di mako brimob melibatkan angota di sana . url",isis,positive
capres prabowo lagi standup di tvone,prabowo,neutral
"ayo berjihad . ayo dirikan khilafah . ayo tegakan syariat . trust me , its not that simple . maka tak ada waktu yg bs dibuang . ayo kerja !",berjihad,positive
polisi : isu jihad isis di indonesia merupakan pesan bohong url,isis,neutral
"20 . jihad dituduh teroris , menyebut kafir anti kebhinekan , tidak boleh membahas ginimah , syur , fai , milkiyatul amah , dan fiqh islam lain . topic topic topic",jihad,negative
"suherman adalah mujahid alumni 212 , ikut terlibat aktif dalam dakwah islam amar maruf nahi munkar . topic",mujahid,neutral
"kalian marah ya kalo ada comic yang pilih prabowo ? aduh , kedok kalian sudah terbongkar . uname uname pic.twiter.com/aisyhzovur",prabowo,negative
mari sebarkan > perancis tangkap 8 orang yang hendak ber jihad ke suriah : paris - tujuh pria da . url i topic,jihad,negative
ciye besok salah satu diantara kalian bakal ada yang kepilih jadi presiden ciye i uname @ jokowi do2,jokowi,positive
"49 . wahai kaum muslim , masalah palestina adalah masalah kita . solusi syar i i i rt adalah jihad . untuk menegakan jihad ini secara sempurna kita harus mewujudkan khilafah islamiyah . topic topic topic",jihad,neutral
mujahidin membina jalan untuk orang awam sebagai persedian musim sejuk topic ( via gren project ) url,mujahidin,positive
"uname dpr sdh pekan 2 lalu pak . cek lgsg saja tl uname dan ketua uname sekjen uname ya , pak . sy bkn pengurus lg . tq",dpr,neutral
terus ini kudu ngarep vietnam kalah dari filipina gitu ? sad,filipina,negative
ediot astronot : ancam serius thd kuatan prtahanan israel pd 2014 adlah bercokol 30 pejuang alqaeda d perbatasan kt dg suriah i mesir .,alqaeda,neutral
uda tangal 2 . jadi siapa yang menang nih ? jokowi or prabowo ? hehe,jokowi,neutral
doa buat duyufurahman oleh yb menteri dato i i dr mujahid yusof rawa semoga dikurniakan haji yang mabrur . amin . mohon dikongsi i ditularkan url,mujahid,positive
iya dong ! bahkan kata mau rilis di malaysia juga rw uname : uname epen cuper tuh di smua bioskop indonesia kah ?,malaysia,positive
selamat hari pendidikan indonesia topic url . instagram.com/p/be56jh-s2sy/,indonesia,neutral
pak jokowi naik mobil buatan dalam negeri . pak dahlan iskan naik krl ke bogor untuk menghadiri rapat . contoh yg baik smiley,jokowi,positive
"amerika pu renegade , indonesia pu mandragade",amerika,neutral
senang sekali bisa ikut bergabung di quran indonesia project pic.twiter.com/9y30bdjdhb,indonesia,positive
"kita mau memilih yang mana , menjadi syuhada i biasa i i atau penghulu para syuhada ? dalam hadits yang lain ditegaskan : i i jihad yang paling afdhal adalah berkata benar di hadapan pemimpin halim . i i ( hr . abu dawud dan ibnu majah ) . topic topic",jihad,neutral
uname gilak ! ada juga yang nonton aku dari malaysia i terharu i,malaysia,positive
64.bahkan publik semakin meyakini karena isis tidak pernah memiliki agenda apalagi langkah konkret menyerang israel dan amerika . topic topic topic,isis,positive
ingris dan amerika sumbang pikap toyota untuk isis ? url url,isis,negative
"isis suka merekrut angota dari negara 2 militan seperti indonesia , mindanao , aljabar , pakistan , india , dan mungkin sedikit dr malaysia .",isis,positive
""" uname : menhan awasi penyebaran isis di poso url "" c uname",isis,positive
fpi konfoi noh bar rt uname uname uname uname uname,fpi,neutral
haha kenapa gitu doang ditilang nama 2 tempat wisata indonesia bary : candi borobudur erwin : pantai kuta heri : pos pengumben haha,indonesia,negative
peta perkembangan terakhir kawasan 2 di alepo yang telah dibebaskan mujahidin . hijau : mujahidin merah : rezim asad url,mujahidin,neutral
kalo pribumi boleh beli gak ? ? rt uname : ini tshirt yg pertama : indonesian born chinese topic pic.twiter.com/wu07qero,pribumi,neutral
sama kekasih hati saya smiley playful rt uname : uname uname : jatuh hti sma spa ?,hti,positive
kelompok isis berencana menyerang komunitas al jihad dan one day one juz di indonesia serta sebuah acara we survivor di as,jihad,negative
"2 ) tulisan saya , sebalik kenapa israel "" netral "" dalam kr isis suriah ? tidak ikut koalisi perangi isis ? url",isis,neutral
sudah 90 desa dan kota sekitar modul dirampas dari isis : paling tidak 90 desa dan kota kecil di sekitar modul . url,isis,positive
bagaimana lelaki zaman ini boleh merasakan mereka soleh sdgkan masa mereka lebih banyak diguna dalaman sosial tnpa ber jihad didunia sebenar ?,jihad,negative
masih sama bisa ngedit profile cuma lebih sederhana . dan lebih khusus untuk profile gamer . isi orang malaysia melulu lagi rt,malaysia,neutral
orang pintar pasti suka dengan isis karena otak di pake url,isis,negative
"lagi , 9 warga gaza tewas diloket i banua syariah / url i save topic with # jihad and topic",jihad,negative
"pak presiden @ jokowi do2 , kembali ke hati nurani saja , pak . kembali ke rakyat . lalu jadi presiden betulan bagi kami .",jokowi,positive
""" tapi dia cina beh , kafir lagi , masak kau mau dipimpin cina ? "" . sama 2 indonesia i haruskah kita membela saudara seiman yg kotor dan bejat ?",cina,negative
"amerika sombong dengan "" starbucks "" , kita banga dengan "" granita "" smiley )",amerika,neutral
pbnu mensuport kpk dan memberi dukungan moril utk kpk terus ber jihad melawan korupsi url,jihad,positive
"angota dpr sih harus ga ha cuma pandai bicara i berdebat . karna klo ha debat , pacar aku juga klo lg berantem sering berdebat .",dpr,negative
inilah tentara islam sebenar tidak memakai klaim diri mujahidin berbaju tentara dan berhati islami bukan . url,mujahidin,neutral
uname uname uname uname yang mana tuh ? pke bju cina ?,cina,neutral
tindakan isis mengusir umat kristen i memaksa mereka masuk islam justru menodai citra islam . - dr . ibrahim najm url,isis,negative
jana'izar bayan alah liye da 240 da isis ta kwankwasa a gidajensu bayan sun bude sai aka kashesu . ina jihadi a nan ? url,isis,neutral
"mas uname dipangil tuh rt uname : sby : biaya pemilu rp 17 triliun , ini sangat akbar htp anoyed / lp6.co/1fr7",sby,negative
"isis dua belah : isis negara baru , isis terorism.yg kedua mungkin mengancam presiden jokowi . jd aparatur komnas hrs siap siaga .",isis,positive
"poin saya adalah , bagaimana orang mau memafkan pada sat yang sama pendukung masih menjelek "" kan . menyamakan mereka dengan isis . tulus ?",isis,neutral
subhanalah ! sunguh indah akhlak mujahidin jabah al-nusrah ! mari kita ambil iktibar rt url via uname,mujahidin,positive
kepada seluruh ikhwan hati dg subha yg mengomentari tulisan ana tg isis mereka yg baru muncul ada dua . url,isis,negative
sby bikin 2 perpu . harus kan bikin 1 aja perpu . 1 lagi bikin sendok . ok .,sby,negative
"i gw ke roxy mao beli iphone i "" iphone brapa koh ? i mahal . mending hape cina , murah . gopek ada tipi i sad",cina,negative
rt uname : tetap mawas diri rt selamatkan kpk i selamatkan polri rt selamatkan indonesia - selamatkan martabat bangsa ! topic,kpk,positive
angota isis asal indonesia ancam tni url,isis,negative
kuliah ? b i i aja ! rt uname : kalo ketemu sama uname obama kira 2 mau ngomong apa ya ?,obama,neutral
"ohtuhan rt rt uname : tadi obama , sekarang hujan , bentar lagi banjir . macet lagi deh .",obama,negative
"1 . "" jihad yang paling utama ialah mengatakan topic kebenaran ( berkata yang baik ) di hadapan penguasa yang dzalim "" ( hr abu dawud )",jihad,positive
"serangan isis di kikuk irak tewaskan 46 orang , 13 lain luka : korban jiwa telah bertambah akibat ser . url",isis,negative
"pokok segala urusan ialah al islam dan tiang adalah shalat , dan puncak ( atap ) adalah berjihad . ( hr . tirmidzi )",berjihad,neutral
