text,target,label
17 . sebarkanlah ilmu di setiap tempat sesuai kemampuanmu dlm ber # jihad dan bertaqwalah kepada allah ta ® πala atas gangguan yg ada . ,jihad ,positive
pak prabowo telah mengecewakan banyak pendukungnya ,prabowo ,negative
mari berjihad ke myanmar dan mari buktikan membunuh dan menyiksa itu lebih kejam dari kata ' pake ' cerita ... $URL$ ,berjihad ,positive
"surat faiz ( 9th ) kepada sby , sehari sebelum dilantik menjadi presiden http  $annoyed$ / fb.me/12z8x3unm ",sby ,neutral
barangsiapa bersusah-payah mencari nafkah untuk keluarganya maka dia serupa dgn seorang mujahid di jalan allah . ( hr . ahmad ) ,mujahid ,positive
$MENTION$ $MENTION$ $MENTION$ apakah benar ulama saudi telah bertabayyun pada pemimpin isis ? monggo ditanggapi mas cumi . ,isis ,negative
"islam tidak seperti ini kok , tenang aja  $smile$ ",islam ,positive
"iya keles rw $MENTION$ : $MENTION$ aku pilih prabowo , bapaku pilih prabowo . kita juga ga saling bacok 2an tuh ..  $smile$ ) ",prabowo ,positive
" ""  kami meminta para laskar cyber untuk terus ber jihad di wilayah sosmed . para mujahid cyber , ayo lanjutkan jihad di sosmed tanpa kenal lelah dan tanpa rasa takut . insyaallah kemenangan akan datang ,  ""  kata habib rizieq $MENTION$ $URL$ ",jihad ,negative
kolor itu segitiga . segitiga itu lambang yahudi . jadi org yg oke kolor itu yahudi . aku kristen makanya aku ga pake kolor . * dengerin openmic * ,kristen ,negative
$MENTION$ uuuh .. perih ~ * brb ke gedung dpr biar ditembak water canon * ,dpr ,negative
$MENTION$ indonesia-australia memang patut membangun hubungan yg lbh harmonis . krn kedua negara sm2 jd 7an pergerakan isis dn teroris . ,isis ,neutral
5 . the help . kisah tentang perjuangan penyetaraan ras di amerika . orang timur nonton ini akan mengerti rasanya seperti apa  $smile$ ,amerika ,positive
"yups , video keseharian $MENTION$ ini di rilis oleh assahab media , corong media $MENTION$ cabang afghanistan yg jihad bersama thaliban  $smile$ ",jihad ,neutral
"amerika serang isis , indonesia serang isis juga , yg mau serang israel siapa ya ? yg sdh bunuh masyarakat sipil palestina secara kejam ",isis ,negative
mati dlm perang di negara israel dan indonesia dipahami sbg sebab kematian yang tlh ditentukan allah swt . krn itu isis sk org indonesia . ,isis ,negative
"timbalan presiden parti amanah negara ( amanah ) , datuk dr mujahid yusof rawa mendakwa bahawa jika benar buku ... $URL$ ",mujahid ,neutral
habis natalan di rumah $MENTION$ ... natalan di rumah orang islam . asoy ~ ,islam ,neutral
kenapa israel tidak dibinasakan allah swt ? intinya karena kita umat islam harus ber jihad melawan israel laknatullah . lawan israel hancurkan israel allahu akbar $MENTION$ $MENTION$ ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  $URL$ ,jihad ,positive
$MENTION$ lah kan gw udah kristen cis :| ,kristen ,positive
"bom mobil meledak di somalia , 3 polisi tewas : kelompok militan al-shabaab memarkirkan sebuah mobil yang sudah ... $URL$ ",al-shabaab ,negative
"al-qaeda klaim bertanggung jawab atas penculikan warga swiss di mali : kantor berita swasta † mauritania , al-akhb ... $URL$ ",al-qaeda ,positive
"$MENTION$ $MENTION$ tentang  ""  orang cina , di cina  ""  di oriental bandits ",cina ,neutral
$MENTION$ wiranto makasih kak wiranto  $smile$ ) ,wiranto ,positive
lebih bangga kuliah swasta gak terkenal di indonesia dari pada harus berbangga kuliah di malaysia .. ,malaysia ,positive
majelis mujahidin lpw ntb gelar pawai damai menjelang ramadhan $URL$ ,mujahidin ,positive
pertemuan yb datuk dr mujahid yusof rawa dan agensi agama pantai timur terengganu : hari ini telah diadakan satu pertemuan khas diantara yang berhormat datuk dr . mujahid yusof rawa menteri di jabatan perdana ... $URL$ ,mujahid ,neutral
apa yg susah sangat faham statement dr mujahid . kecenderungan seks dia kita benci dan akan terus bg kesedaran pd org islam ttg kerosakan 2 mrk . tapi mrk masih punya hak sebagai warganegara yg terikat dgn undang 2 . ,mujahid ,negative
akhirnya ekspedisi indonesia biru selesai . keren gila itu dokumenter . ,indonesia ,positive
jihad yang gw suka $URL$ ,jihad ,positive
"allahu akbar , mujahidin suriah menguasai gudang senjata besar di timur homs $URL$ ",mujahidin ,positive
"mengapa para pejuang suriah membenci isis , sebuah  ""  mockumentary  ""  jurnalis muslim amerika $URL$ $MENTION$ ",isis ,neutral
"rasa frustrasi individu yg merasa tak beruntung dalam arus globalisasi , bergerak ke arah ekstrim berupa kr isis identitas di indonesia $MENTION$ ",isis ,negative
"innalillahi , mujahidin menang milisi isis raih kemenangan di deir al-zor . . damaskus ® π kelompok militan negara ... $URL$ ",mujahidin ,positive
twit lama $MENTION$ yang tidak boleh dilupakan ! ! ! eksklusif ! ini bukti-bukti hubungan fpi dengan teroris isis via $MENTION$ $URL$ ,isis ,neutral
"® πpenyantun janda tua dan orang miskin itu nilainya setara dengan orang yang berjihad fi sabilillah , ..  ""  ",berjihad ,positive
fbi kuatirkan warga amerika yang berjihad di suriah - media islam an-najah : $URL$ ,berjihad ,positive
menilik bangkitnya jihad umat islam dalam perang salib $URL$ ,jihad ,neutral
"rasulullah ( s . a . w . ) bersabda ,  ""  orang yang mengusahakan bantuan ( pertolongan ) bagi janda dan orang miskin ibarat ber jihad di jalan allah ... ",jihad ,positive
cuma di $MENTION$ at grand indonesia east mall lt 3 unit 33 kesana yuuukkk .. ini salah satu my new casing hp pic.twitter.com/yg1zlnaiad ,indonesia ,positive
"ini tanggapan iran soal isu serangan bom isis di shalat jumat tehran : islam times - ditekannya , meskipun kelo ... $URL$ ",isis ,positive
"wahai muslim cyber army .. wahai para mujahid cyber .. ayo lanjutkan jihad di medsos , tanpa rasa lelah , dan tanpa rasa takut .. ! ! $MENTION$ * hrs * ® π $URL$ ",jihad ,neutral
"sehingga , dalam ber jihad di jalan allah , kita membutuhkan harta .. berperang scr fisik pun butuh harta .. inilah mengapa umat islam harus kaya .. ! ",jihad ,neutral
$MENTION$ gak papa . prabowo bukan org sempurna . selalu ada kekurangan . saya percaya dia bisa atasi . itu aja  $smile$ ,prabowo ,positive
bln ramadhan bln jihad . ikhwana di mesir tlh membuktikannya .. ,jihad ,positive
"v . $MENTION$ : jihad trunajaya - oleh : mohammad isa anshary ( peneliti pusat studi peradaban islam , solo ) † ® πtidak p ... $URL$ ",jihad ,neutral
" ""  hanya orang bodoh yang percaya pernyataan hillary soal isis bentukan as  ""  by $MENTION$ $URL$ from $MENTION$ has been favorited . ",isis ,negative
$URL$ : banyak jihadis asal indonesia di suriah $URL$ lewat $MENTION$ ,jihadis ,neutral
"copot kepala bin & kapolri ! seruan jihad melawan preman liar & preman bayaran tidak akan saya cabut , sampai mereka yang terlibat di copot ! bin & polri adalah petugas negara , milik negara . bukan milik rezim ! * hrs * ® π $URL$ ",jihad ,positive
" ""  menuntut ilmu adalah taqwa . menyampaikannya adalah ibadah . mengulang-ulangnya adalah dzikir . mengamalkannya adalah jihad ( imam al-ghazali )  ""  ",jihad ,positive
abis dari kpk . syukurlah lancar . ,kpk ,positive
apakah wanita itu wajib berjihad ? rasullullah saw bersabda : kalian wajib berjihad yg tidak pakai perang yaitu haji . hr . ahmad & ibnu majah ,berjihad ,positive
lebih baik save kpk dari pada nge-save foto mantan . ,kpk ,positive
"bendera isis dan bendera hizbut tahrir memang harus dilarang , ini juga unt menyelamatkan citra 2 kalimat syahadat yg mereka pakai untuk propaganda terorisme & politik makar khilafah ",isis ,neutral
aku lebih percaya ibu agnes mariam menjelaskan soal suriah dan bashar assad daripada media-media barat pro moderat rebel a . k . a teroris jihadis pemberontak $MENTION$ $URL$ ,jihadis ,positive
tidak membunuh adalah jihad . ,jihad ,positive
derma jihad utk razman kastami ,jihad ,neutral
"dari kutipan nasehat kh ahmad dahlan dan kh hasyim asy'ari tsb , terlihat jls smgt tinggi kedua tokoh islam ini dalam bekerja dan ber jihad .. ",jihad ,positive
"ø ‘ he real infinity war , that's why mujahid still exist till the end of world . . ® πhai orang-orang yang beriman , barang siapa di antara kamu yang murtad dari agamanya maka kelak allah akan mendatangkan suatu kaum yang ... $URL$ ",mujahid ,neutral
baru made in indonesia eps 4 : agris - $URL$ . vidio.com/watch/334165 ,indonesia ,positive
"kalo sby pake twitter pasti gak pernah ngetwit  ""  huuft , macet banget  ""  ",sby ,negative
majelis mujahidin : isis adalah rekayasa syiah . ___ syiah adalah dalang dibalik kemunculan ... $URL$ ,isis ,neutral
kekejaman terhadap mujahidin oleh isis : is perlakukan hukuman keras bagi pejabat tingginya yang koruptor - eramuslim : $URL$ ,mujahidin ,positive
"dulu waktu perang iran vs irak saya percaya penduduk irak sunni semua , setelah isis baru tahu mayoritas irak ternyata syi'ah . ",isis ,positive
"jihad di palestina - ustadz dr . ali musri semjan putra , m . a $URL$ ",jihad ,neutral
potensi pengaruh # isis / $MENTION$ di $MENTION$ amat membimbangkan . retweet jika setuju . $URL$ ,isis ,neutral
aku masih berjalan di dalam jihad ini dan ingin * * * mendapat tusukan mulia yang meninggikan urusanku ( mendapat syahadah ) $MENTION$ ,jihad ,positive
resolusi jihad nahdlatul ulama dan pertempuran 10 november 1945 negeri ini - keputusan pemerintah menetapkan ... $URL$ ,jihad ,neutral
"kenyatan , suriah ( syiah ) . ada tentara ( rakyat ) . irak ( syiah ) bisa yg d maksud adlh isis , kini yaman ( syiah houti ) $URL$ ",isis ,neutral
"® πya rasulallah , tunjukkan kepadaku satu amal yang menyamai jihad ? ® π beliau menjawab , ® πaku tidak mendapatkannya . ® π ... $URL$ ",jihad ,positive
"mau buat film judulnya  ""  cinta seorang pendukung jokowi dengan seorang pendukung prabowo  ""  . akankah mereka jadian ? ",prabowo ,neutral
"pentagon bayar rp 7 triliun buat video teroris palsu . hati hati ya twep , isis yang asli sudah bubar , yang sekarang isis palsu . ini kebohongan amerika tentang video yg ternyata palsu , dibongkar oleh intelejen turki . $URL$ ",isis ,positive
isis eksekusi hampir 2.000 orang dalam 6 bulan terakhir - $URL$ $URL$ ,isis ,negative
$MENTION$ $MENTION$ halo aku cina nih :d ,cina ,neutral
kucingpun ikut berjihad . subhanallah ... $URL$ ,berjihad ,neutral
"gokil gokil kemal ..  ""  $MENTION$ : di semarang nanti mau standup bawain materi tentang harga saham amerika dan dollar yg sedang kuat .  ""  ",amerika ,positive
"tahukah anda kitab suci  ""  pegangan  ""  isis ? kitab tsb adlh  ""  kitabut-tauhid  ""  karya muhammad ibn abdil wahhab $MENTION$ $URL$ ",isis ,neutral
namun aku masih terus menempuh jalan kalian * * * yaitu jalan jihad dan aku tidak akan terlihat lari $MENTION$ ,jihad ,positive
al-qaeda merilis sikap resmi tentang status hubungan organisasi al-qaeda dengan isis $URL$ via $MENTION$ ,al-qaeda ,neutral
$MENTION$ $MENTION$ $MENTION$ gpp terakir pada masup kristen malah .. santai aja ... $MENTION$ ,kristen ,positive
"saya serukan dari kota suci mekkah al-mukarromah , seluruh umat , seluruh bangsa , seluruh rakyat ; bersatu untuk # jihad melawan preman-preman bayaran ... ! ! ! takbir ... ! ! ! * hrs * ® π $URL$ $URL$ ",jihad ,positive
"menlu as , kelompok yg sama hanya ganti-ganti nama , al-qaeda , isil , isis , is , al-nusra dll , pada dasarnya kelompok yg sama yaitu al-qaeda $URL$ ",al-qaeda ,neutral
jangan biarkan preman duduk dikursi dpr . ,dpr ,negative
"pertemuan hanya untuk selami isu transgender kuala lumpur 11 ogos - pertemuan antara menteri di jabatan perdana menteri , datuk dr . mujahid yusof rawa dengan aktivis transgender , nisha ayub semalam ... $URL$ ",mujahid ,neutral
indonesia menang . hansamu yama mainnya boleh boljug ! boleh lah dipasang lagi ntar pas main di vietnam . pemain muda beda dan berbahaya . ,indonesia ,neutral
"$MENTION$ sejauh hti mengagungkan kebebasan tanpa batas untuk mengusung dan merealisasikan gagasan khilafah yang dewasa ini wujud kongkretnya adalah isis yang lebih menampilkan kebiadaban non-islami , maka apakah hti itu islami atau justru libertarian anarkis ? $URL$ ",isis ,neutral
berita suara muslim membedakan arti jihad dengan arti teroris ,jihad ,neutral
menginfakkan harta di jalan allah untuk dakwah dan jihad : menginfakkan harta di jalan allah untuk dakwah dan j ... $URL$ ,jihad ,neutral
"$MENTION$ ... indonesia utk memerangi illegal fishing , termasuk meledakkan para pirates . diketawain dosen , dibilang gak mungkin ... ",indonesia ,negative
4 . $MENTION$ sun kauce ta kashe jama'a da musulmai har ma da nakasassu ba gaida . sun kona wuraren ibada har ma da massallatai da suna jihadi $URL$ ,jihadi ,neutral
"lihat sejarah , indonesia merdeka dengan ruh islam , yang menginspirasi jihad melawan penjajah $MENTION$ $MENTION$ ",jihad ,neutral
"ummat islam wajib berjihad dgn jiwa , raga , dan harta bendanya jika agama islam yang dianutnya dinista olh org dari agama lain . allahu akbar ! ",berjihad ,neutral
* nyimak sby * ,sby ,neutral
"$MENTION$ dpr dengan senang hati , pak  $smile$ ",dpr ,positive
"phobia syari'ah , khilafah vs demokrasi i ust . mas'ud izzul mujahid : $URL$ melalui $MENTION$ ",mujahid ,neutral
"saya yakin duet ps-uas pd pilpres byk dari warga siap iuran buat membantu logistik pemenangan . bahkan uang iuran itu bs mengalahkan uang dari konglo tetangga sebelah . mujahid / ah siap jd saksi di tps lillahita'alla , jawara siap mengamankan tps . setuju ? ? ? rt $MENTION$ $URL$ ",mujahid ,neutral
$MENTION$ kebijakan obama dan ancaman isis : $URL$ ,isis ,neutral
$MENTION$ $MENTION$ kan ada tarung tawa edisi ramadhan .. atau tarung tawa hidayah ? comic cina naik haji ? ? ,cina ,neutral
ini fpi kenapa lagi sih ? ,fpi ,negative
dukungan majelis mujahidin kepada walikota bogor dan tanggapan surat komnas † ham $URL$ $URL$ ,mujahidin ,positive
pak ahok gak ngerti ya ? makanya mualaf dong !  $smile$ ) ) - $MENTION$ ,pak ahok ,negative
"agus - silvy 17 % ahok - djarot 43,29 % anies - sandi 39,71 % download lagu . ahok anies pake wifi , agus pos indonesia . ",djarot ,neutral
halo pak jokowi $MENTION$ pic.twitter.com/7jon3u049j ,jokowi ,positive
"ada yg coba  ""  membenturkan  ""  hb . $MENTION$ & gub $MENTION$ . tujuannya ingin pecah-belah umat , khusunya alumni 212 . dananya besar utk proyek ini . waspada ya twifpi , tetap jaga persatuan & kesatuan . kita bikin proyek mrk gagal . * untuk mujahid mca , titip umat di medsos ya ? $URL$ ",mujahid ,negative
"ku bangga syekalih ! masa depan politik indonesia . banyak yang bilang kamu sotoy , padahal emang pinter aja , mereka terlalu malu mengakuinya ! :d $MENTION$ ",indonesia ,positive
- 4 kabar gembira buat teroris - 1 . pks tolak perppu antiterorisme : ini negara demokrasi 2 . gerindra bentuk tim selidiki pelanggaran ham penindakan teroris 3 . fpi : menjadi isis adalah hak individu 4 . pa 212 tolak perppu / ruu anti terorisme . ,isis ,negative
majelis mujahidin lpw ntb ajak muslimin untuk membantu muslim rohingya $URL$ ,mujahidin ,positive
"besok jihad waktu yuk .. untuk palestina dimonas , , , $URL$ ",jihad ,positive
ruu 355 : kritikan mujahid terhadap mufti wp tidak berasas - portal islam dan melayu $URL$ ,mujahid ,positive
majelis syura mujahidin derna berhasil menggagalkan serangan dari milisi haftar . $URL$ ,mujahidin ,negative
mari sebarkan > palestina : ribuan orang hadir di gaza serukan khilafah & jihad untuk membebas ... $URL$ | $MENTION$ ,jihad ,neutral
"ayo ber jihad . ayo dirikan khilafah . ayo tegakkan syariat . trust me , it's not that simple . maka tak ada waktu yg bs dibuang . ayo kerja ! ",jihad ,positive
" ""  revisi  ""  mujahidin fm  ""  spesial kemerdekaan  ""  $URL$ $URL$ ",mujahidin ,positive
"mujahid puji inisiatif mufti selangor perluas definisi al-riqab kuala lumpur - mufti selangor , datuk mohd . tamyes abd . wahid dianggap telah melakukan sesuatu yang hebat apabila ... $URL$ ",mujahid ,positive
tentara suriah saa menewaskan . 1.200 teroris isis dalam pertempuran di aleppo dalam minggu terakhir ® π $URL$ ,isis ,negative
alhamdulillah temen jihad banyak di telegram $MENTION$ $URL$ ,jihad ,positive
inilah sosok mujahidin sejati ... santoso dan warga kristen yang tertangkap $URL$ ,mujahidin ,neutral
"' .. ini tanah kami , meski luka & mati tertanam di sini .. ' taliban mujahidin afghanistan ",mujahidin ,positive
"pak @ jokowi _do2 selamat ya pak , saya dulu pernah tiru gaya bapak pak  $smile$ ) , semoga membawa perubahan yang lebih baik untuk indonesia  $smile$ ) ",jokowi ,positive
"1 . # isis ibarat hizbut tahrir versi radikal ! mengangkat khalifah sendiri , menyuruh org berjanji setia pd khalifah aspal mrk ",isis ,negative
selamat indonesia ! ! ... moral booster banget buat sepak bola indonesia ! $MENTION$ ,indonesia ,positive
lokasi universitas islam syekh yusuf . $URL$  $annoyed$ / youtu.be/lbjbx0x0dag $MENTION$ $MENTION$ ,islam ,neutral
kepala propaganda isis tewas akibat serangan udara as di suriah : isis membenarkan kematian kepala propagandan ... $URL$ ,isis ,negative
"alhmdlh ... dr . haji oesman sapta oddang mulai ber jihad kembali di jln allah , bersm pengurs masjid raya mujahidin ptk . $URL$ ",jihad ,positive
"brigade al khanza , pasukan wanita isis . mereka tugasnya selain berperang , juga menjadi pengawas wanita . selain juga suka dipakai sebagai  ""  bomber  ""  , mereka merangkap sebagai  ""  budak seks  ""  para petinggi isis . di ... $URL$ ",isis ,negative
isis dan pemadam kebakaran yang bukan pahlawan mesin perang amerika serikat sudah kembali menderu di bumi irak ... $URL$ ,isis ,negative
"pas lawan filipina , gue kaget kok banyak banget cewe yang istilahnya berani nonton timnas di gbk , beda banget sama jama dulu ",filipina ,positive
"ntar kl ketemu pencabut nyawa sklia di cuci $MENTION$ : jika $MENTION$ # isis yg malam ini dibom amerika benar bentukan amerika , dgn logika yg sama ",isis ,positive
$MENTION$ $MENTION$ sby cukkkk ... ngebom bikin kita musti menyendiri dulu  $sad$ ,sby ,negative
"al-qaeda klaim bertanggung jawab atas penculikan warga swiss di mali : kantor berita swasta † mauritania , al-akhb ... $URL$ ",al-qaeda ,positive
"rupiah bisa melemah . jokowi mundur . kabinet bubar . toni blank jadi sekjen pbb . itu efek kalo $MENTION$ di-endorse kaos - -  ""  ",jokowi ,negative
"contoh , jika di negeri palestina tiba-tiba dijajah israel , maka hukum berjihad bagi penduduk palestina adalah fardhu kifayah . $MENTION$ $MENTION$ $MENTION$ ",berjihad ,positive
"$MENTION$ @ jokowi _do2 saya itu sahabat jokowi chapter bima pak , walau kalah di ntb jgn anak tirikan ntb ya pak . mampir sini pak  $smile$ ) ",jokowi ,positive
"sampai bisa membuat semua orang tahu bahwa islam itu damai , islam itu indah , islam itu toleransi , dan kalimat tauhid itu suci , dan teriakan takbir itu tanda semangat jihad . semoga allah menjaga agar otak kita tidak diracuni oleh framing jahat itu .. allahuakbar ",jihad ,positive
"* lepas mahu guling raja berperlembagaan , wan ji gelar agensi islam isis * terus kebal dan tidak dicaj dibawah ... $URL$ ",isis ,neutral
tragedi kemanusiaan akan terjadi di $MENTION$ jika $MENTION$ membiarkan puluhan ribu jihadis al-qaeda yang menduduki $MENTION$ $MENTION$ di mana mereka telah memberlakukan teror brutal terhadap rakyat $MENTION$ selama lebih dari tiga tahun . $URL$ ,jihadis ,negative
"saya serukan dari kota suci mekkah al-mukarromah , seluruh umat , seluruh bangsa , seluruh rakyat ; bersatu untuk # jihad melawan preman-preman bayaran ... ! ! ! takbir ... ! ! ! * hrs * ® π $URL$ $URL$ ",jihad ,positive
alunan cinta islami ( aci ) sedang berlansung di mujahidin madani tv $MENTION$ ( channel 57 uhf kota pontianak ) bersama kak wafaa ... ,mujahidin ,positive
"lah ini lagi ada cowo nanya gw :  ""  lo pasti dukung malaysia yah ?  ""  * c'mon man , gw bukan ashraf sinclair * ",malaysia ,neutral
$MENTION$ setau gw sih sebutan buat non cina alias pribumi gitu / ' ,pribumi ,neutral
sesungguhnya kemulian jihad dapat kita rasakan dan kita lihat walau pun cuma di medsos . ,jihad ,positive
"tujuh warga lamongan di suriah , gabung dengan isis ___ di tengah gonjang-ganjing sengketa ... $URL$ ",isis ,negative
"jhd butuhkan pelaku dan pendukung : ikan & air . mujahid sbg ikan , umat sbg air . $MENTION$ brfungsi siapkan air yg pas u ikan agar hdp ",mujahid ,positive
66.karena itu wajar jika banyak pihak yang meyakini bahwa isis sengaja dibuat untuk menghalangi tegaknya khilafah yang sesungguhnya . $MENTION$ $MENTION$ $MENTION$ ,isis ,positive
premiere comic 8 casino kings part 2 . tayang 3 maret diseluruh indonesia . $URL$ . instagram.com/p/bcqhawkg_am/ ,indonesia ,positive
isis diambang kekalahan $URL$ ,isis ,positive
sarapan baked katsu di $MENTION$ brg tmn 2 dari $MENTION$ indonesia .. mau gabung ? $MENTION$ pic.twitter.com/frols35ezi ,indonesia ,positive
"kalo di amerika ada bpjs , repot banget kali ya ngurus bpjs pake bahasa inggris ",amerika ,negative
ambillah dua negara ( yg selalu dijadikan pembahasan di studi hubungan internasional ) iran dan amerika serikat ... ,amerika ,neutral
"4 - dan knp organisasi islam / organisasi jihad ( alqaeda , taliban , dll ) yg melakukan perlawana thd amerika ataupun yahudi d cap teroris , bhkan .. ",jihad ,negative
" ""  paniknya as menghadapi ' konsep ' perjuangan isis yang beda dengan al-qaeda  ""  by $MENTION$ $URL$ from $MENTION$ has been favorited . ",isis ,negative
"allahu akbar , kronologi mujahidin suriah merebut gudang senjata terbesar di kota khan tauman ( bag 1 ) $URL$ ",mujahidin ,positive
$MENTION$ di sby segitu ? :| ,sby ,neutral
"trnyata sinar laser itu berasal dari gayus tambunan .. org malaysia g mungkin punya laser , orang blom di klaim $MENTION$ ",malaysia ,neutral
goodnews ! ! film dibawah lindungan ka'bah sangat di dukung pemerintahan indonesia untuk mengikuti oscar di amerika ..  $smile$ bantu doanya ya  $wink$ ,amerika ,positive
$MENTION$ cara isis merekrut anggota dan menyebarkan propaganda : $URL$ ,isis ,neutral
"alhmdlh ... dr . haji oesman sapta oddang mulai berjihad kembali di jln allah , bersm pengurs masjid raya mujahidin ptk . $URL$ ",mujahidin ,positive
"rizieq shihab serukan demo bela islam iii , panglima tni serukan prajurit jihad lawan perusuh negeri ini , medan ... $URL$ ",jihad ,positive
hmm .. di $MENTION$ sby gue bakalan ngetes $MENTION$ dan materi baru aaaah ! belom sempet keluar dimana 2 lho  $smile$ ,sby ,negative
itu pacar apa anggota dpr ? kok suka membuat atau merombak peraturan yang baru . ,dpr ,negative
" ""  biadab  ""  ! isis bantai 500 warga yazidi , sebagian dikubur hidup-hidup , dan tawan 300 perempuan ... $URL$ ",isis ,negative
mujahidin imarah islam afghanistan mulai lakukan pergerakan di kandahar $URL$ ,mujahidin ,positive
" ""  fatwa jihad  ""  melawan isis dari para ulama dari semua mazhab  ""  ampuh  ""  tumbangkan teroris isis korban dalam jumlah ... $URL$ ",jihad ,positive
"final leg 1 main di malaysia , kita dibantai 3-0 , gila bener , menurut orang-orang , ada banyak hal bikin kita kalah ",malaysia ,negative
jauhkan zina walau itu hanya dengan hati yaa rabb ... # jihad memperbaiki diri ,jihad ,positive
"jihad yg sesungguhnya adl mengendalikan hawa nafsu . utk konteks indonesia kini jihad adl bgmn menahan nafsu ammarah agar tdk bermusuhan sesama anak bangsa . adalah lbh baik menempuh jalan damai , berembuk dari hati ke hati , daripada bertatung habis 2an hny utk agenda 5 tahunan . $URL$ ",jihad ,positive
"sby sama temen-temennya buat kebijakan agar masyarakatnya bisa memiliki mobil pribadi , namun tak diiringi infrastruktur jalan yang memadai . ",sby ,neutral
"isis ancam banser , pagar nusa : sudah waktunya kita turun tumpas mereka ancaman kelompok negara islam irak dan ... $URL$ ",isis ,negative
merinding baca jihad saudara kita ini ... siapa nyusul .. ? $URL$ ,jihad ,negative
tindakan akan dimabil terhadap mana-mana agensi di bawah jabatan perdana menteri jika dikesan berlaku penyelewengan dalam pentadbiran termasuk yayasan pembangunan ekonomi islam malaysia ( yapeim ) - menteri di jabatan perdana menteri datuk dr mujahid yusof rawa $URL$ ,mujahid ,positive
"klw ada berita teroris apalagi isis , kompas tv dan metro tv berasa ulang tahun , heran deh .. ",isis ,neutral
"deso dogg rappers dari jerman , dia tinggalkan dunia hiburan . sekarang ber jihad dkt syria . allahu akbar $URL$ ",jihad ,neutral
ant man itu dari amerika .. kalo dari arab itu ant tum ,amerika ,negative
bukan mereka di sana je yang berjihad . kita kat sini punya jihad lagi dasyat dari mereka yang di sana . jihad mengawal nafsu . ingat senang ? ,berjihad ,positive
"( 4/9 ) seminar nasional : kontroversi implementasi dan orientasi isis  ""  mengancam atau memberi harapan ?  ""  @ auditorium gd . 1 fib ui $MENTION$ ",isis ,negative
diplomasi yg sesuai sunnah : diplomasi satu paket dg jihad . ,jihad ,neutral
daulah islam dipimpin oleh seorang khalifah yang bertugas untuk menerapkan dan menegakkan syariah islam di dalam negeri serta mengemban risalah islam ke seluruh penjuru dunia $MENTION$ dengan dakwah dan jihad . $URL$ ,jihad ,positive
$MENTION$ $MENTION$ keputusan dari serangan balas dan serangan hendap yang sengit akhirnya mujahidin berjaya memulihkan tiga point tersebut dari tentera rejim assad . $URL$ ,mujahidin ,positive
"67.khilafah ( baca : islam ) memang memiliki konsep penaklukan wilayah ( fut √ ªh √ ¢ t ) dan jihad . namun , keduanya jauh berbeda dengan penjajahan ala barat . $MENTION$ $MENTION$ $MENTION$ ",jihad ,positive
kayaknya orang lebih kesel ngeliat nurdin ketimbang tim malaysia .. hahaha ,malaysia ,neutral
"sahabat , mari bersama turut berjihad dalam barisan pembela al-aqsa , tanah suci ketiga umat islam di seluruh dunia . arena jihad ini bisa kita buktikan dengan senantiasa menginfakkan sebagian harta kekayaan kita di jalan allah subhanahu wa ta'ala . $MENTION$ $URL$ ",berjihad ,neutral
"kenapa kelompok teror macam isis , jat , al-qaeda de el el ; jika benar mereka orang-orang islam , kenapa tidak jihad ke myanmar ? ",jihad ,negative
gawat ! game yang tersebar di indonesia ini disinyalir propaganda . karena mengandung unsur palu arit . pic.twitter.com/8jvi004w46 ,indonesia ,negative
"$MENTION$ jelas ya ! ! gudang milik isis penuh senjata buatan israel , ditemukan oleh tentara suriah † $URL$ lewat $MENTION$ ",isis ,neutral
gileee .. ! ! makan malam timnas aff cup di hotel bintang 5 ( malaysia ) kayanya disabotase tuh . ada belatungnye . - ___ - ,malaysia ,negative
teruskan jihad walaupun dah habis ramadhan nanti . insyaallah !  $smile$ ,jihad ,positive
"dari kutipan nasehat kh ahmad dahlan dan kh hasyim asy'ari tsb , terlihat jls smgt tinggi kedua tokoh islam ini dalam bekerja dan berjihad .. ",berjihad ,positive
buat masyarakat aceh . ccin nih ke bupati or pejabat yg melarang bioskop rw $MENTION$ : jokowi : ayo nonton film indo ! $URL$ ,jokowi ,positive
"pihak ketiga isis , organisasi terorisme atas mujahid mereka kemudian bergerilya atas nama jihad atau agama , padahal mereka dibiayai amerika . ",isis ,negative
perjuangan belum usai sampai $MENTION$ pada hari dimana $MENTION$ dinyatakan menang kita butuh perubahan ... berjihad lah laskar laskar allah dalam dunia maya ... kita perangi berita hoax dan fitnah . kita sanggah opini yg salah kita luruskan berita yang benar . ,berjihad ,positive
68.fut √ ªh √ ¢ t dan jihad di dalam islam telah memberikan berbagai kebaikan kepada umat manusia . $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ ,jihad ,positive
"alasan as di $MENTION$ $MENTION$ sangat jelas , siap berperang untuk membela sembilan organisasi kelompok milisi jihadis islam ( pemberontak syria ) diantaranya al-qaeda , jabhat al-nusra , dan fsa dari gempuran $MENTION$ sepertinya as dan israel sangat khawatir dgn keselamatan mereka $URL$ ",al-qaeda ,negative
