text,target,label
"jika partai yg tingkat korupsinya plg kecil , kampanyenya plg tertib & santun , plg giat memperjuangkan aspirasi ummat islam , tp ada yg teriak 2 partai harus dibubarkan , anda pasti tau siapa orang 2 itu & knpa mrk melakukannya . ya robb , lindungilah para mujahid / ah politik negeri ini . ",mujahid,neutral
adab dan tujuan jihad http://is.gd/bccuy ,jihad,neutral
mantab isis dengan jihad akan mengembalikan kemuliaan umat islam https://t.co/2uukt9vgta ,isis,negative
"tidak ada jihad tanpa i'dad ( latihan ) i'dad itu bisa berupa : latihan posisi serang , memakai air soft gun dan ... https://t.co/bcncnni78g ",jihad,positive
"saya minta 1 hal pada pak @ jokowi , kabulkanlah permintaan grasi dari pak antasari azhar . semoga kebaikan selalu menyertai bangsa ini . ",jokowi,positive
"isis bantai 12 warga yang melarikan diri dari sharqat : islam times -  ""  isis juga menyerang keluarga yang menco ... https://t.co/letz9sqofc ",isis,negative
pernyataan majelis mujahidin penggunaan dana haji oleh † pemerintah https://t.co/4yau63dfet https://t.co/pvvdtzahyl ,mujahidin,neutral
anggota isis asal indonesia ledakkan diri di irak : anggota isis wni jadi pelaku aksi bom bunuh diri di irak se ... http://t.co/n976ullr7h ,isis,negative
"lee minho bukan org cina tjoy  ""  @aimanbasit : @hernawanyoga bang lu cina ya ?  ""  ",cina,neutral
"menyikapi perbedaan bukan dengan ancam 2an apalagi gebuk 2an . semoga kita dikasih kewarasan , & istiqamah , dikasih banyak kesabaran & kelapangan hati .  ""  jihad yang paling utama adalah mengutarakan perkataan yang ® πadil di depan penguasa atau pemimpin yang zhalim . ® π ® π . ( hr . abu daud ) https://t.co/mayrhomof8 ",jihad,positive
"bagaimana menyikapi isu bom , terorisme dan cadar . ust mas'ud izzul mujahid : https://t.co/m0kdabdlao melalui @youtube ",mujahid,negative
wawancara bersama mujahidin jabhah al-nusrah mengenai pembebasan bandar di taftanaz http://t.co/lcroswdgks via @nukeufo89 ,mujahidin,positive
"earlier today . pak jokowi just had his lunch at my restaurant ; pasar ikan segar 7 , jln . lenteng agung raya :) http :/ / lockerz.com/s/267349250 ",jokowi,positive
"isis & syiah beraqidah sama ! mengkafirkan manusia diluar anggotanya , bgmn mungkin isis brkata memfitnah assad ! jgn tertipu.ngapain pk topeng https://t.co/ye4onx2eh7 ",isis,neutral
"rileks je nazri kahar , sohaimi dan datuk hishamuddin terima cenderahati . mujahid tak matang . haha .. ",mujahid,neutral
#jaish_al_islam pengawal mujahidin memerhati tentera assad dan daesh di kawasan yang berbeza di syria . https://t.co/ijtu3du1gi ,mujahidin,neutral
"kenapa para jihadis indonesia tidak ber jihad di myanmar ? , karena tiadanya jaminan kaya dari pihak tertentu ... https://t.co/i3o9n2e89h ",jihad,negative
saya heran yang menarik dari isis itu apa ... ,isis,neutral
" ""  @didikeitha : lebih dari 250 jt-an rakyat cuma menghasilkan jokowi-kalla & prabowo - hatta , are you kidding me ? ter la lu  ""  > > > batuk 2 ",prabowo,negative
#damascus_countryside mujahidin menuju ke tempat kawalan mereka bagi mengawasi pergerakan tentera assad di hbarisan hadapan hush al-dwahra . https://t.co/kgf6zpb2i3 ,mujahidin,neutral
"sedihnya umat islam berpaling dari teriakan mereka , hanya segelintir saja yang siap menyongsong syahid dengan ber jihad melawan kezaliman ",jihad,negative
"teror bom vs teror verbal aksi teror isis terjadi lagi , kaum bigot bangun opini idiot . sebagian dari kita mulai ... https://t.co/wulnedfpln ",isis,neutral
menakar taktik baru isis bermetamorfosa https://t.co/0nn8whv2qn via @the_geotimes ,isis,neutral
"ada yang ngetwit  ""  bubarin dpr  ""  ? huahahah , bisa jadi kebijakan yg menarik .. jadi inget alm . abdurrahman wahid :) ) ",dpr,negative
raddy ibnu jihad - penulis inspiratif kreatif : alarm bernama kematian : https://t.co/fgixx4yvqk ,jihad,positive
mari sebarkan > pesan amir ht atha abu rastah : aktivitas untuk khilafah dan jihad : seperti y ... http://t.co/6o4dccc1ru | #demokrasimati ,jihad,neutral
"~ rohis mujahidin ~ awal aku mengenal tarbiyah awal aku mengenal dakwah bukan hanya kenal , namun juga cinta . in syaa allah ",mujahidin,positive
"tiba waktu sholat , mujahidin pun rehat mendengarkan adzan yg indah , , abaikan sosok hitam melintas tembok ( video lama ) cc ; @ronavioleta https://t.co/xl9nhxhsla ",mujahidin,positive
disini ada orang indonesia ? ,indonesia,positive
kenyataan mujahid berkenaan lgbt ada selari dgn islam https://t.co/zybrglqkej ,mujahid,negative
rispek buat para atlet yang udah mau kerja keras buat indonesia ! ,indonesia,positive
"~ rw @sbyudhoyono : saya katakan kemarin , penangkapan ketua mk oleh kpk adalah tragedi politik & mencoreng nama negara indonesia . * sby * ",sby,neutral
4 anggota penting isis berhasil ditangkap karena via telegram yang dipakai oleh rekanya . https://t.co/r9ogirvns1 ,isis,positive
apakah isis itu benar 2 memperjuangkan islam ? i don't think so ,isis,neutral
hijrah jalan cinta menuju allah i ust mas'ud izzul mujahid : https://t.co/xzdkwhghje melalui @youtube ,mujahid,positive
tampak dalam gambar adalah laskar mujahidin . mereka ikut mengamankan #aksidamai411 @unilubis saksikan : https://t.co/aa8mnk6dyk https://t.co/g5ttpzmrrr ,mujahidin,positive
"faak ! haha rt  ""  @akimbagil : gara-gara sby nih , sekarang pada disingkat-singkat nama calon presiden . arb lah , win lah , mmk lah , kntl lah , jmbt ",sby,positive
"momen indah yang tak banyak diekspos , mujahid papua bagi sajadah di aksi 212 https://t.co/83ofqy9li2 https://t.co/9hztirstfb ",mujahid,positive
"ini penyebab wanita eropa ber jihad di suriah = = = amsterdam , ... http://t.co/ttvjgz0h2y ",jihad,neutral
irak hukum gantung tujuh pria terkait al qaeda : irak menggantung tujuh pria dari beberapa negara arab yang di ... https://t.co/wbzbwoknpy ,al qaeda,negative
cth amalan besar yg dikecilkan olh niatnya adlh seseorang yg ikut ber jihad bersama rasulullah namun ia menjadi penghuni neraka ,jihad,negative
"krn waktu itu aku ada tawaran di label warner filipina , makanya terpaksa aku lepas inersia . ",filipina,neutral
150 militan al-shabaab tewas dalam serangan udara as di somalia : serangan udara dilancarkan amerika serikat ke ... https://t.co/fuypxuagdt ,al-shabaab,negative
"harga borong kita masih belum dikenakan gst . hubungi hari ni , 019-478 8295 ( mujahid ) , 017-551 0102 ( hanafi ) . ",mujahid,positive
"ibn taimiyyah , ulama ' pejuang . beliau tak hanya berfatwa , tetapi juga ber jihad melawan tatar ketika baghdad jatuh ke tangan hulagu khan . itulah era ibn taimiyyah . beliau tidak diam terhadap realitas politik , apalagi menjadi stempel rezim . https://t.co/guwjag5eo6 ",jihad,positive
@pep3ng @standupindo_ sby suca 2 . aku yakin bisa lebih bertahan lama daripada dono . arek iku terlalu ganteng sih ndek tv . ,sby,positive
muhasabah nih .. cinta apa nafsooongggg . ? ? ? love story - kisah cinta anak remaja - rohis mujahidin smk n 1 wonosegoro http://t.co/hnlbjh4iqp ,mujahidin,positive
mari sebarkan > austria tangkap seorang ulama yang menyerukan untuk berjihad di suriah : pemer ... http://t.co/ksa0dltogp | #demokrasimati ,berjihad,neutral
"projeck apa lg kah ini ?  ""  @metro_tv : enam orang terduga isis diperiksa di mako brimob http://t.co/any0tutqai  ""  ",isis,positive
memberi ta'jil disini bisa mendapat keberkahan berlipat-lipat : 1 . keberkahan #ramadhan 2 . keberkahan memberi ta'jil orang berpuasa 3 . keberkahan masjid al aqsa 4 . keberkahan jihad fi sabilillah minat ? transfer ke bsm 7333 333 133 a . n sadaqa palestina https://t.co/5yxrqzbnfe ,jihad,positive
"yang memakmurkan masjid 2 allah swt adalah orang beriman yg mengimani hari akh , ber jihad dan beribath di jalan allah dgn harta & jiwa mereka . https://t.co/ndx3vplxpb ",jihad,neutral
malam ini jokowi sama prabowo pasti lagi deg degkan . ,prabowo,neutral
i added a video to a @youtube playlist https://t.co/shcugfidle keutamaan bumi syam | ust . mas'ud izzul mujahid . lc ,mujahid,positive
ini pandangan jihadis tentang boleh tidaknya jadi anggota dpr . https://t.co/6blqw29aup ,jihadis,positive
fabregas bantah mengenai rumor dirinya mendukung prabowo - hatta ,prabowo,neutral
"menurut yon machmudi , indonesia diminta punya kontribusi yg bsr terhadap timur tengah , salah satunya untuk memerangi isis #aiman #kompastv ",isis,neutral
17 . sebarkanlah ilmu di setiap tempat sesuai kemampuanmu dlm ber # jihad dan bertaqwalah kepada allah ta ® πala atas gangguan yg ada . ,jihad,positive
pak prabowo telah mengecewakan banyak pendukungnya ,prabowo,negative
mari berjihad ke myanmar dan mari buktikan membunuh dan menyiksa itu lebih kejam dari kata ' pake ' cerita ... https://t.co/cj30ooal6u ,berjihad,positive
"surat faiz ( 9th ) kepada sby , sehari sebelum dilantik menjadi presiden http :/ / fb.me/12z8x3unm ",sby,neutral
barangsiapa bersusah-payah mencari nafkah untuk keluarganya maka dia serupa dgn seorang mujahid di jalan allah . ( hr . ahmad ) ,mujahid,positive
@yukosiswanto @ninjaigawitness @cumicola apakah benar ulama saudi telah bertabayyun pada pemimpin isis ? monggo ditanggapi mas cumi . ,isis,negative
"islam tidak seperti ini kok , tenang aja :) ",islam,positive
"iya keles rw @nizar_ibnus : @babecabiita aku pilih prabowo , bapaku pilih prabowo . kita juga ga saling bacok 2an tuh .. :) ) ",prabowo,positive
" ""  kami meminta para laskar cyber untuk terus ber jihad di wilayah sosmed . para mujahid cyber , ayo lanjutkan jihad di sosmed tanpa kenal lelah dan tanpa rasa takut . insyaallah kemenangan akan datang ,  ""  kata habib rizieq #2019prabowopresiden https://t.co/i9uihvaeoh ",jihad,negative
kolor itu segitiga . segitiga itu lambang yahudi . jadi org yg oke kolor itu yahudi . aku kristen makanya aku ga pake kolor . * dengerin openmic * ,kristen,negative
@delliarzky uuuh .. perih ~ * brb ke gedung dpr biar ditembak water canon * ,dpr,negative
@indonesiaaust indonesia-australia memang patut membangun hubungan yg lbh harmonis . krn kedua negara sm2 jd 7an pergerakan isis dn teroris . ,isis,neutral
5 . the help . kisah tentang perjuangan penyetaraan ras di amerika . orang timur nonton ini akan mengerti rasanya seperti apa :) ,amerika,positive
"yups , video keseharian #mujahid ini di rilis oleh assahab media , corong media #alqaeda cabang afghanistan yg jihad bersama thaliban :) ",jihad,neutral
"amerika serang isis , indonesia serang isis juga , yg mau serang israel siapa ya ? yg sdh bunuh masyarakat sipil palestina secara kejam ",isis,negative
mati dlm perang di negara israel dan indonesia dipahami sbg sebab kematian yang tlh ditentukan allah swt . krn itu isis sk org indonesia . ,isis,negative
"timbalan presiden parti amanah negara ( amanah ) , datuk dr mujahid yusof rawa mendakwa bahawa jika benar buku ... https://t.co/uta0vuol9t ",mujahid,neutral
habis natalan di rumah @heri_horeh ... natalan di rumah orang islam . asoy ~ ,islam,neutral
kenapa israel tidak dibinasakan allah swt ? intinya karena kita umat islam harus ber jihad melawan israel laknatullah . lawan israel hancurkan israel allahu akbar #savepalestine #alqudsibukotapalestina ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  ¥  https://t.co/8zqe3in7ka ,jihad,positive
@krisnaharefa lah kan gw udah kristen cis :| ,kristen,positive
"bom mobil meledak di somalia , 3 polisi tewas : kelompok militan al-shabaab memarkirkan sebuah mobil yang sudah ... https://t.co/pqoe4ao24i ",al-shabaab,negative
"al-qaeda klaim bertanggung jawab atas penculikan warga swiss di mali : kantor berita swasta † mauritania , al-akhb ... https://t.co/wzkft72gij ",al-qaeda,positive
"#standupindofavbit @liantlin tentang  ""  orang cina , di cina  ""  di oriental bandits ",cina,neutral
@ki wiranto makasih kak wiranto :) ) ,wiranto,positive
lebih bangga kuliah swasta gak terkenal di indonesia dari pada harus berbangga kuliah di malaysia .. ,malaysia,positive
majelis mujahidin lpw ntb gelar pawai damai menjelang ramadhan http://t.co/alojbnhyhn ,mujahidin,positive
pertemuan yb datuk dr mujahid yusof rawa dan agensi agama pantai timur terengganu : hari ini telah diadakan satu pertemuan khas diantara yang berhormat datuk dr . mujahid yusof rawa menteri di jabatan perdana ... https://t.co/abrqnef0db ,mujahid,neutral
apa yg susah sangat faham statement dr mujahid . kecenderungan seks dia kita benci dan akan terus bg kesedaran pd org islam ttg kerosakan 2 mrk . tapi mrk masih punya hak sebagai warganegara yg terikat dgn undang 2 . ,mujahid,negative
akhirnya ekspedisi indonesia biru selesai . keren gila itu dokumenter . ,indonesia,positive
jihad yang gw suka https://t.co/eudyrve6iz ,jihad,positive
"allahu akbar , mujahidin suriah menguasai gudang senjata besar di timur homs http://t.co/eiioxjw2bo ",mujahidin,positive
"mengapa para pejuang suriah membenci isis , sebuah  ""  mockumentary  ""  jurnalis muslim amerika http://t.co/ofh99pzry7 @bilalkareem ",isis,neutral
"rasa frustrasi individu yg merasa tak beruntung dalam arus globalisasi , bergerak ke arah ekstrim berupa kr isis identitas di indonesia #isis ",isis,negative
"innalillahi , mujahidin menang milisi isis raih kemenangan di deir al-zor . . damaskus ® π kelompok militan negara ... https://t.co/srpw0xrezl ",mujahidin,positive
twit lama @slametmuslim yang tidak boleh dilupakan ! ! ! eksklusif ! ini bukti-bukti hubungan fpi dengan teroris isis via @melekpolitikcom https://t.co/bxz1y2maxd ,isis,neutral
"® πpenyantun janda tua dan orang miskin itu nilainya setara dengan orang yang berjihad fi sabilillah , ..  ""  ",berjihad,positive
fbi kuatirkan warga amerika yang berjihad di suriah - media islam an-najah : http://t.co/4e1786dvn7 ,berjihad,positive
menilik bangkitnya jihad umat islam dalam perang salib https://t.co/d5nk5j2akt ,jihad,neutral
"rasulullah ( s . a . w . ) bersabda ,  ""  orang yang mengusahakan bantuan ( pertolongan ) bagi janda dan orang miskin ibarat ber jihad di jalan allah ... ",jihad,positive
cuma di @thekase_indo at grand indonesia east mall lt 3 unit 33 kesana yuuukkk .. ini salah satu my new casing hp pic.twitter.com/yg1zlnaiad ,indonesia,positive
"ini tanggapan iran soal isu serangan bom isis di shalat jumat tehran : islam times - ditekannya , meskipun kelo ... https://t.co/tkrmnsuwse ",isis,positive
"wahai muslim cyber army .. wahai para mujahid cyber .. ayo lanjutkan jihad di medsos , tanpa rasa lelah , dan tanpa rasa takut .. ! ! #2019gantipresiden * hrs * ® π https://t.co/61ygn8ixvx ",jihad,neutral
"sehingga , dalam ber jihad di jalan allah , kita membutuhkan harta .. berperang scr fisik pun butuh harta .. inilah mengapa umat islam harus kaya .. ! ",jihad,neutral
@bangwill07 gak papa . prabowo bukan org sempurna . selalu ada kekurangan . saya percaya dia bisa atasi . itu aja :) ,prabowo,positive
bln ramadhan bln jihad . ikhwana di mesir tlh membuktikannya .. ,jihad,positive
"v . @insists : jihad trunajaya - oleh : mohammad isa anshary ( peneliti pusat studi peradaban islam , solo ) † ® πtidak p ... http://t.co/6q4ojqrk ",jihad,neutral
" ""  hanya orang bodoh yang percaya pernyataan hillary soal isis bentukan as  ""  by @ratu_adil https://t.co/suvv21sx6b from @m4ngu5il has been favorited . ",isis,negative
http://t.co/vzrj8w9y0u : banyak jihadis asal indonesia di suriah http://t.co/sdshlbz1ct lewat @merdekadotcom ,jihadis,neutral
"copot kepala bin & kapolri ! seruan jihad melawan preman liar & preman bayaran tidak akan saya cabut , sampai mereka yang terlibat di copot ! bin & polri adalah petugas negara , milik negara . bukan milik rezim ! * hrs * ® π https://t.co/y0smoxomgv ",jihad,positive
" ""  menuntut ilmu adalah taqwa . menyampaikannya adalah ibadah . mengulang-ulangnya adalah dzikir . mengamalkannya adalah jihad ( imam al-ghazali )  ""  ",jihad,positive
abis dari kpk . syukurlah lancar . ,kpk,positive
apakah wanita itu wajib berjihad ? rasullullah saw bersabda : kalian wajib berjihad yg tidak pakai perang yaitu haji . hr . ahmad & ibnu majah ,berjihad,positive
lebih baik save kpk dari pada nge-save foto mantan . ,kpk,positive
"bendera isis dan bendera hizbut tahrir memang harus dilarang , ini juga unt menyelamatkan citra 2 kalimat syahadat yg mereka pakai untuk propaganda terorisme & politik makar khilafah ",isis,neutral
aku lebih percaya ibu agnes mariam menjelaskan soal suriah dan bashar assad daripada media-media barat pro moderat rebel a . k . a teroris jihadis pemberontak #longliveassad https://t.co/rqo1pin1uy ,jihadis,positive
tidak membunuh adalah jihad . ,jihad,positive
derma jihad utk razman kastami ,jihad,neutral
"dari kutipan nasehat kh ahmad dahlan dan kh hasyim asy'ari tsb , terlihat jls smgt tinggi kedua tokoh islam ini dalam bekerja dan ber jihad .. ",jihad,positive
"ø ‘ he real infinity war , that's why mujahid still exist till the end of world . . ® πhai orang-orang yang beriman , barang siapa di antara kamu yang murtad dari agamanya maka kelak allah akan mendatangkan suatu kaum yang ... https://t.co/delte5iihr ",mujahid,neutral
baru made in indonesia eps 4 : agris - http://www . vidio.com/watch/334165 ,indonesia,positive
"kalo sby pake twitter pasti gak pernah ngetwit  ""  huuft , macet banget  ""  ",sby,negative
majelis mujahidin : isis adalah rekayasa syiah . ___ syiah adalah dalang dibalik kemunculan ... http://t.co/nesaxldalo ,isis,neutral
kekejaman terhadap mujahidin oleh isis : is perlakukan hukuman keras bagi pejabat tingginya yang koruptor - eramuslim : http://t.co/zl7ngvepl9 ,mujahidin,positive
"dulu waktu perang iran vs irak saya percaya penduduk irak sunni semua , setelah isis baru tahu mayoritas irak ternyata syi'ah . ",isis,positive
"jihad di palestina - ustadz dr . ali musri semjan putra , m . a https://t.co/jt8gfntdzc ",jihad,neutral
potensi pengaruh # isis / #daesh di #malaysia amat membimbangkan . retweet jika setuju . https://t.co/vvlpximfrn ,isis,neutral
aku masih berjalan di dalam jihad ini dan ingin * * * mendapat tusukan mulia yang meninggikan urusanku ( mendapat syahadah ) #nasyid ,jihad,positive
resolusi jihad nahdlatul ulama dan pertempuran 10 november 1945 negeri ini - keputusan pemerintah menetapkan ... https://t.co/2bwdiycqby ,jihad,neutral
"kenyatan , suriah ( syiah ) . ada tentara ( rakyat ) . irak ( syiah ) bisa yg d maksud adlh isis , kini yaman ( syiah houti ) http://t.co/gihyvoylwg ",isis,neutral
"® πya rasulallah , tunjukkan kepadaku satu amal yang menyamai jihad ? ® π beliau menjawab , ® πaku tidak mendapatkannya . ® π ... https://t.co/iroaopm3yg ",jihad,positive
"mau buat film judulnya  ""  cinta seorang pendukung jokowi dengan seorang pendukung prabowo  ""  . akankah mereka jadian ? ",prabowo,neutral
"pentagon bayar rp 7 triliun buat video teroris palsu . hati hati ya twep , isis yang asli sudah bubar , yang sekarang isis palsu . ini kebohongan amerika tentang video yg ternyata palsu , dibongkar oleh intelejen turki . https://t.co/4b6vq6zjb7 ",isis,positive
isis eksekusi hampir 2.000 orang dalam 6 bulan terakhir - http://t.co/ygqmyqmptr http://t.co/ipm4qvjrqo ,isis,negative
@rrwidyaningtyas @dhanikrsw halo aku cina nih :d ,cina,neutral
kucingpun ikut berjihad . subhanallah ... http://t.co/osghezniml ,berjihad,neutral
"gokil gokil kemal ..  ""  @kemalgiffari : di semarang nanti mau standup bawain materi tentang harga saham amerika dan dollar yg sedang kuat .  ""  ",amerika,positive
"tahukah anda kitab suci  ""  pegangan  ""  isis ? kitab tsb adlh  ""  kitabut-tauhid  ""  karya muhammad ibn abdil wahhab #faktaagama http://t.co/vwtuldzjs8 ",isis,neutral
namun aku masih terus menempuh jalan kalian * * * yaitu jalan jihad dan aku tidak akan terlihat lari #nasyid ,jihad,positive
al-qaeda merilis sikap resmi tentang status hubungan organisasi al-qaeda dengan isis http://t.co/1tckjt6zcf via @sharethis ,al-qaeda,neutral
@bobbyafif @dewangeee @ariefdidu gpp terakir pada masup kristen malah .. santai aja ... #ehhhhh ,kristen,positive
"saya serukan dari kota suci mekkah al-mukarromah , seluruh umat , seluruh bangsa , seluruh rakyat ; bersatu untuk # jihad melawan preman-preman bayaran ... ! ! ! takbir ... ! ! ! * hrs * ® π https://t.co/i8cldhqwpz https://t.co/qsckwa569q ",jihad,positive
"menlu as , kelompok yg sama hanya ganti-ganti nama , al-qaeda , isil , isis , is , al-nusra dll , pada dasarnya kelompok yg sama yaitu al-qaeda https://t.co/smvnjb4ltr ",al-qaeda,neutral
jangan biarkan preman duduk dikursi dpr . ,dpr,negative
"pertemuan hanya untuk selami isu transgender kuala lumpur 11 ogos - pertemuan antara menteri di jabatan perdana menteri , datuk dr . mujahid yusof rawa dengan aktivis transgender , nisha ayub semalam ... https://t.co/edfyvyhzcr ",mujahid,neutral
indonesia menang . hansamu yama mainnya boleh boljug ! boleh lah dipasang lagi ntar pas main di vietnam . pemain muda beda dan berbahaya . ,indonesia,neutral
"#suara sejauh hti mengagungkan kebebasan tanpa batas untuk mengusung dan merealisasikan gagasan khilafah yang dewasa ini wujud kongkretnya adalah isis yang lebih menampilkan kebiadaban non-islami , maka apakah hti itu islami atau justru libertarian anarkis ? https://t.co/5pdexg1zdd ",isis,neutral
berita suara muslim membedakan arti jihad dengan arti teroris ,jihad,neutral
menginfakkan harta di jalan allah untuk dakwah dan jihad : menginfakkan harta di jalan allah untuk dakwah dan j ... http://t.co/oq6rvloyxr ,jihad,neutral
"@susipudjiastuti ... indonesia utk memerangi illegal fishing , termasuk meledakkan para pirates . diketawain dosen , dibilang gak mungkin ... ",indonesia,negative
4 . #bokoharam sun kauce ta kashe jama'a da musulmai har ma da nakasassu ba gaida . sun kona wuraren ibada har ma da massallatai da suna jihadi https://t.co/tg9cxgphpb ,jihadi,neutral
"lihat sejarah , indonesia merdeka dengan ruh islam , yang menginspirasi jihad melawan penjajah #bahayasekulerdikampus #belaakademisibelamahasiswa ",jihad,neutral
"ummat islam wajib berjihad dgn jiwa , raga , dan harta bendanya jika agama islam yang dianutnya dinista olh org dari agama lain . allahu akbar ! ",berjihad,neutral
* nyimak sby * ,sby,neutral
"@rohmani_ dpr dengan senang hati , pak :) ",dpr,positive
"phobia syari'ah , khilafah vs demokrasi i ust . mas'ud izzul mujahid : https://t.co/fmxz9yxfqm melalui @youtube ",mujahid,neutral
"saya yakin duet ps-uas pd pilpres byk dari warga siap iuran buat membantu logistik pemenangan . bahkan uang iuran itu bs mengalahkan uang dari konglo tetangga sebelah . mujahid / ah siap jd saksi di tps lillahita'alla , jawara siap mengamankan tps . setuju ? ? ? rt #2019gantipresiden https://t.co/shngqpdsik ",mujahid,neutral
#fokus kebijakan obama dan ancaman isis : http://t.co/bg5qkt8ngk ,isis,neutral
@ernestprakasa @ficocacola kan ada tarung tawa edisi ramadhan .. atau tarung tawa hidayah ? comic cina naik haji ? ? ,cina,neutral
ini fpi kenapa lagi sih ? ,fpi,negative
dukungan majelis mujahidin kepada walikota bogor dan tanggapan surat komnas † ham https://t.co/xib0aa22rn https://t.co/zubkyyffrt ,mujahidin,positive
pak ahok gak ngerti ya ? makanya mualaf dong ! :) ) ) - @solehsolihun ,pak ahok,negative
"agus - silvy 17 % ahok - djarot 43,29 % anies - sandi 39,71 % download lagu . ahok anies pake wifi , agus pos indonesia . ",djarot,neutral
halo pak jokowi @mascemen pic.twitter.com/7jon3u049j ,jokowi,positive
"ada yg coba  ""  membenturkan  ""  hb . @rizieqsyihabfpi & gub @aniesbaswedan . tujuannya ingin pecah-belah umat , khusunya alumni 212 . dananya besar utk proyek ini . waspada ya twifpi , tetap jaga persatuan & kesatuan . kita bikin proyek mrk gagal . * untuk mujahid mca , titip umat di medsos ya ? https://t.co/zmrfuybh9q ",mujahid,negative
"ku bangga syekalih ! masa depan politik indonesia . banyak yang bilang kamu sotoy , padahal emang pinter aja , mereka terlalu malu mengakuinya ! :d @cittairlanie ",indonesia,positive
- 4 kabar gembira buat teroris - 1 . pks tolak perppu antiterorisme : ini negara demokrasi 2 . gerindra bentuk tim selidiki pelanggaran ham penindakan teroris 3 . fpi : menjadi isis adalah hak individu 4 . pa 212 tolak perppu / ruu anti terorisme . ,isis,negative
majelis mujahidin lpw ntb ajak muslimin untuk membantu muslim rohingya http://t.co/rrnsrz79io ,mujahidin,positive
"besok jihad waktu yuk .. untuk palestina dimonas , , , https://t.co/rebemwknwb ",jihad,positive
ruu 355 : kritikan mujahid terhadap mufti wp tidak berasas - portal islam dan melayu https://t.co/7xdq4tv3ga ,mujahid,positive
majelis syura mujahidin derna berhasil menggagalkan serangan dari milisi haftar . https://t.co/3y9huqy0hf ,mujahidin,negative
mari sebarkan > palestina : ribuan orang hadir di gaza serukan khilafah & jihad untuk membebas ... http://t.co/tlbi0vwhfo | #demokrasimati ,jihad,neutral
"ayo ber jihad . ayo dirikan khilafah . ayo tegakkan syariat . trust me , it's not that simple . maka tak ada waktu yg bs dibuang . ayo kerja ! ",jihad,positive
" ""  revisi  ""  mujahidin fm  ""  spesial kemerdekaan  ""  https://t.co/01iflazjgp https://t.co/um59yyh8iu ",mujahidin,positive
"mujahid puji inisiatif mufti selangor perluas definisi al-riqab kuala lumpur - mufti selangor , datuk mohd . tamyes abd . wahid dianggap telah melakukan sesuatu yang hebat apabila ... https://t.co/c8vyv2ohpy ",mujahid,positive
tentara suriah saa menewaskan . 1.200 teroris isis dalam pertempuran di aleppo dalam minggu terakhir ® π https://t.co/nj9swpm3w6 ,isis,negative
alhamdulillah temen jihad banyak di telegram #telegramsarangteroris https://t.co/fmnpvytcg5 ,jihad,positive
inilah sosok mujahidin sejati ... santoso dan warga kristen yang tertangkap https://t.co/wpgtv9x7up ,mujahidin,neutral
"' .. ini tanah kami , meski luka & mati tertanam di sini .. ' taliban mujahidin afghanistan ",mujahidin,positive
"pak @ jokowi _do2 selamat ya pak , saya dulu pernah tiru gaya bapak pak :) ) , semoga membawa perubahan yang lebih baik untuk indonesia :) ) ",jokowi,positive
"1 . # isis ibarat hizbut tahrir versi radikal ! mengangkat khalifah sendiri , menyuruh org berjanji setia pd khalifah aspal mrk ",isis,negative
selamat indonesia ! ! ... moral booster banget buat sepak bola indonesia ! #ayoindonesiabisa ,indonesia,positive
lokasi universitas islam syekh yusuf . https :/ / youtu.be/lbjbx0x0dag #unistangerang #elumahenakganteng ,islam,neutral
kepala propaganda isis tewas akibat serangan udara as di suriah : isis membenarkan kematian kepala propagandan ... https://t.co/ffepxp7yl9 ,isis,negative
"alhmdlh ... dr . haji oesman sapta oddang mulai ber jihad kembali di jln allah , bersm pengurs masjid raya mujahidin ptk . http://t.co/rizit8udqw ",jihad,positive
"brigade al khanza , pasukan wanita isis . mereka tugasnya selain berperang , juga menjadi pengawas wanita . selain juga suka dipakai sebagai  ""  bomber  ""  , mereka merangkap sebagai  ""  budak seks  ""  para petinggi isis . di ... https://t.co/jrwow7k1wv ",isis,negative
isis dan pemadam kebakaran yang bukan pahlawan mesin perang amerika serikat sudah kembali menderu di bumi irak ... http://t.co/aunataqrst ,isis,negative
"pas lawan filipina , gue kaget kok banyak banget cewe yang istilahnya berani nonton timnas di gbk , beda banget sama jama dulu ",filipina,positive
"ntar kl ketemu pencabut nyawa sklia di cuci @cumicola : jika #is # isis yg malam ini dibom amerika benar bentukan amerika , dgn logika yg sama ",isis,positive
@rahadyankukuh @standupindo_ sby cukkkk ... ngebom bikin kita musti menyendiri dulu :( ,sby,negative
"al-qaeda klaim bertanggung jawab atas penculikan warga swiss di mali : kantor berita swasta † mauritania , al-akhb ... https://t.co/z1vdkg8wjh ",al-qaeda,positive
"rupiah bisa melemah . jokowi mundur . kabinet bubar . toni blank jadi sekjen pbb . itu efek kalo @dzawinur di-endorse kaos - -  ""  ",jokowi,negative
"contoh , jika di negeri palestina tiba-tiba dijajah israel , maka hukum berjihad bagi penduduk palestina adalah fardhu kifayah . #islamselamatkannegeri #mengejarlailatulqadr #indonesiamoveup ",berjihad,positive
"@afifxavi @ jokowi _do2 saya itu sahabat jokowi chapter bima pak , walau kalah di ntb jgn anak tirikan ntb ya pak . mampir sini pak :) ) ",jokowi,positive
